x,y,bucket,longitude,latitude,speed
409.896,140.201,3,-122.443,37.731,18.734
229.056,121.088,3,-122.473,37.728,20.208
458.120,484.235,2,-122.435,37.785,13.278
644.988,490.606,2,-122.404,37.786,10.727
705.268,388.670,3,-122.394,37.77,18.264
681.156,356.815,2,-122.398,37.765,10.307
669.100,293.105,3,-122.4,37.755,21.945
-12.064,312.218,2,-122.513,37.758,10.833
415.924,490.606,2,-122.442,37.786,12.600
168.776,108.346,2,-122.483,37.726,13.580
331.532,471.493,2,-122.456,37.783,13.333
415.924,375.928,5,-122.442,37.768,62.500
626.904,216.653,3,-122.407,37.743,21.044
-0.008,356.815,2,-122.511,37.765,11.991
30.132,133.830,3,-122.506,37.73,19.040
626.904,95.604,3,-122.407,37.724,23.611
494.288,223.024,1,-122.429,37.744,9.167
753.492,547.945,5,-122.386,37.795,68.333
789.660,127.459,1,-122.38,37.729,9.167
500.316,598.913,2,-122.428,37.803,10.139
78.356,159.314,2,-122.498,37.734,13.106
711.296,356.815,3,-122.393,37.765,19.869
626.904,101.975,2,-122.407,37.725,10.278
626.904,509.719,1,-122.407,37.789,9.874
54.244,458.751,5,-122.502,37.781,14.306
397.840,554.316,1,-122.445,37.796,9.876
681.156,522.461,2,-122.398,37.791,10.659
210.972,331.331,2,-122.476,37.761,12.222
78.356,605.284,3,-122.498,37.804,19.444
204.944,19.152,5,-122.477,37.712,14.815
162.748,280.363,2,-122.484,37.753,12.778
831.856,121.088,1,-122.373,37.728,9.167
536.484,324.960,1,-122.422,37.76,9.630
464.148,420.525,2,-122.434,37.775,11.077
675.128,356.815,2,-122.399,37.765,10.269
548.540,363.186,2,-122.42,37.766,10.047
506.344,254.879,1,-122.427,37.749,9.290
596.764,567.058,2,-122.412,37.798,10.265
66.300,401.412,2,-122.5,37.772,12.705
102.468,223.024,2,-122.494,37.744,11.899
192.888,51.007,3,-122.479,37.717,15.834
717.324,210.282,5,-122.392,37.742,14.514
470.176,140.201,3,-122.433,37.731,20.914
530.456,496.977,1,-122.423,37.787,9.780
72.328,331.331,1,-122.499,37.761,9.953
415.924,146.572,2,-122.442,37.732,10.181
777.604,547.945,3,-122.382,37.795,19.764
831.856,503.348,3,-122.373,37.788,17.222
156.720,414.154,2,-122.485,37.774,12.983
470.176,401.412,2,-122.433,37.772,10.138
403.868,369.557,2,-122.444,37.767,10.509
452.092,452.380,2,-122.436,37.78,11.818
114.524,165.685,5,-122.492,37.735,29.167
319.476,235.766,2,-122.458,37.746,11.356
669.100,273.992,3,-122.4,37.752,23.843
651.016,184.798,3,-122.403,37.738,22.840
626.904,471.493,2,-122.407,37.783,10.876
735.408,382.299,2,-122.389,37.769,11.015
150.692,95.604,3,-122.486,37.724,15.722
325.504,95.604,2,-122.457,37.724,10.811
644.988,465.122,2,-122.404,37.782,11.147
247.140,223.024,1,-122.47,37.744,9.657
584.708,101.975,2,-122.414,37.725,10.003
204.944,63.749,5,-122.477,37.719,14.056
168.776,203.911,2,-122.483,37.741,11.806
415.924,465.122,2,-122.442,37.782,12.163
729.380,254.879,2,-122.39,37.749,13.765
295.364,0.039,2,-122.462,37.709,11.528
12.048,433.267,2,-122.509,37.777,10.000
506.344,433.267,1,-122.427,37.777,9.584
6.020,382.299,2,-122.51,37.769,13.858
470.176,178.427,3,-122.433,37.737,23.611
108.496,267.621,2,-122.493,37.751,11.667
620.876,567.058,2,-122.408,37.798,10.595
210.972,223.024,2,-122.476,37.744,10.134
446.064,465.122,3,-122.437,37.782,21.944
524.428,350.444,2,-122.424,37.764,11.583
675.128,586.171,2,-122.399,37.801,11.719
548.540,605.284,2,-122.42,37.804,11.389
644.988,426.896,2,-122.404,37.776,12.575
144.664,121.088,3,-122.487,37.728,19.861
385.784,433.267,2,-122.447,37.777,10.678
482.232,535.203,1,-122.431,37.793,9.917
403.868,331.331,2,-122.444,37.761,10.226
18.076,375.928,2,-122.508,37.768,13.334
620.876,299.476,2,-122.408,37.756,13.264
415.924,426.896,2,-122.442,37.776,11.621
464.148,216.653,3,-122.434,37.743,20.833
349.616,31.894,3,-122.453,37.714,16.001
494.288,414.154,2,-122.429,37.774,11.444
777.604,172.056,2,-122.382,37.736,12.222
626.904,51.007,2,-122.407,37.717,13.333
741.436,31.894,2,-122.388,37.714,10.000
78.356,363.186,5,-122.498,37.766,14.167
542.512,598.913,5,-122.421,37.803,14.167
229.056,267.621,2,-122.473,37.751,10.773
880.080,235.766,5,-122.365,37.746,14.167
421.952,363.186,2,-122.441,37.766,10.825
512.372,299.476,2,-122.426,37.756,11.389
837.884,560.687,1,-122.372,37.797,9.167
518.400,573.429,2,-122.425,37.799,11.091
337.560,363.186,2,-122.455,37.766,10.141
717.324,388.670,4,-122.392,37.77,39.028
379.756,547.945,1,-122.448,37.795,9.630
259.196,203.911,2,-122.468,37.741,10.599
458.120,95.604,2,-122.435,37.724,10.022
452.092,223.024,1,-122.436,37.744,9.946
150.692,420.525,3,-122.486,37.775,18.611
608.820,579.800,1,-122.41,37.8,9.947
711.296,280.363,2,-122.393,37.753,12.116
500.316,452.380,2,-122.428,37.78,12.963
-6.036,172.056,3,-122.512,37.736,16.389
512.372,567.058,2,-122.426,37.798,10.048
524.428,210.282,1,-122.424,37.742,9.973
247.140,452.380,2,-122.47,37.78,11.728
331.532,420.525,2,-122.456,37.775,11.234
590.736,567.058,2,-122.413,37.798,12.778
681.156,312.218,3,-122.398,37.758,21.222
476.204,516.090,1,-122.432,37.79,9.844
789.660,618.026,3,-122.38,37.806,15.833
391.812,261.250,1,-122.446,37.75,9.846
391.812,101.975,3,-122.446,37.725,22.832
771.576,223.024,2,-122.383,37.744,10.076
831.856,624.397,3,-122.373,37.807,15.278
397.840,388.670,2,-122.445,37.77,10.118
699.240,567.058,2,-122.395,37.798,11.445
192.888,261.250,1,-122.479,37.75,9.722
614.848,184.798,3,-122.409,37.738,23.351
476.204,522.461,2,-122.432,37.791,10.070
180.832,31.894,3,-122.481,37.714,17.442
385.784,19.152,1,-122.447,37.712,9.672
313.448,152.943,2,-122.459,37.733,11.611
542.512,273.992,2,-122.421,37.752,10.301
96.440,267.621,2,-122.495,37.751,11.999
174.804,363.186,2,-122.482,37.766,11.409
54.244,121.088,2,-122.502,37.728,12.217
30.132,433.267,1,-122.506,37.777,9.722
518.400,356.815,2,-122.425,37.765,10.396
108.496,465.122,2,-122.493,37.782,10.060
235.084,356.815,2,-122.472,37.765,13.426
241.112,114.717,3,-122.471,37.727,18.889
367.700,82.862,2,-122.45,37.722,10.675
373.728,407.783,2,-122.449,37.773,13.502
819.800,554.316,1,-122.375,37.796,9.167
361.672,541.574,2,-122.451,37.794,10.278
403.868,592.542,2,-122.444,37.802,10.033
108.496,146.572,2,-122.493,37.732,12.857
759.520,299.476,3,-122.385,37.756,25.000
536.484,477.864,2,-122.422,37.784,11.155
108.496,6.410,3,-122.493,37.71,17.778
488.260,165.685,3,-122.43,37.735,17.279
572.652,127.459,2,-122.416,37.729,11.583
608.820,254.879,2,-122.41,37.749,11.306
560.596,95.604,3,-122.418,37.724,23.611
313.448,38.265,3,-122.459,37.715,19.278
385.784,63.749,3,-122.447,37.719,22.515
235.084,127.459,3,-122.472,37.729,17.816
470.176,101.975,3,-122.433,37.725,20.972
470.176,509.719,2,-122.433,37.789,11.487
277.280,235.766,2,-122.465,37.746,11.111
560.596,216.653,1,-122.418,37.743,9.167
397.840,159.314,1,-122.445,37.734,9.306
596.764,344.073,3,-122.412,37.763,23.056
42.188,465.122,2,-122.504,37.782,10.556
578.680,554.316,2,-122.415,37.796,12.760
156.720,242.137,3,-122.485,37.747,17.222
735.408,286.734,3,-122.389,37.754,15.116
795.688,172.056,2,-122.379,37.736,10.335
229.056,146.572,1,-122.473,37.732,9.803
663.072,203.911,2,-122.401,37.741,10.684
415.924,165.685,2,-122.442,37.735,10.537
765.548,210.282,2,-122.384,37.742,13.890
530.456,101.975,2,-122.423,37.725,10.056
210.972,592.542,3,-122.476,37.802,15.278
566.624,592.542,1,-122.417,37.802,9.167
385.784,57.378,3,-122.447,37.718,22.181
217.000,184.798,2,-122.475,37.738,11.274
638.960,350.444,3,-122.405,37.764,16.618
602.792,280.363,2,-122.411,37.753,12.765
114.524,465.122,1,-122.492,37.782,9.776
186.860,554.316,2,-122.48,37.796,10.833
735.408,305.847,2,-122.389,37.757,13.889
536.484,152.943,3,-122.422,37.733,22.018
590.736,344.073,2,-122.413,37.763,11.667
421.952,528.832,2,-122.441,37.792,10.087
651.016,127.459,3,-122.403,37.729,19.188
30.132,254.879,2,-122.506,37.749,10.448
337.560,528.832,2,-122.455,37.792,10.000
843.912,127.459,2,-122.371,37.729,10.516
584.708,496.977,2,-122.414,37.787,10.179
174.804,605.284,3,-122.482,37.804,22.222
223.028,210.282,2,-122.474,37.742,11.667
669.100,197.540,3,-122.4,37.74,23.549
620.876,611.655,2,-122.408,37.805,11.111
66.300,51.007,3,-122.5,37.717,17.153
506.344,57.378,1,-122.427,37.718,9.960
723.352,299.476,2,-122.391,37.756,11.811
729.380,63.749,3,-122.39,37.719,15.278
180.832,598.913,3,-122.481,37.803,19.861
512.372,611.655,1,-122.426,37.805,9.815
391.812,401.412,1,-122.446,37.772,9.926
783.632,133.830,2,-122.381,37.73,10.139
590.736,611.655,2,-122.413,37.805,10.486
241.112,305.847,1,-122.471,37.757,9.167
590.736,133.830,2,-122.413,37.73,10.621
452.092,592.542,2,-122.436,37.802,10.000
620.876,344.073,2,-122.408,37.763,11.144
144.664,490.606,2,-122.487,37.786,10.278
144.664,375.928,1,-122.487,37.768,9.722
626.904,178.427,2,-122.407,37.737,12.121
669.100,598.913,2,-122.4,37.803,12.193
638.960,210.282,3,-122.405,37.742,23.491
494.288,273.992,2,-122.429,37.752,11.506
608.820,433.267,2,-122.41,37.777,12.323
440.036,375.928,1,-122.438,37.768,9.414
747.464,324.960,2,-122.387,37.76,11.433
855.968,248.508,4,-122.369,37.748,31.667
687.184,242.137,3,-122.397,37.747,18.085
210.972,31.894,3,-122.476,37.714,16.649
566.624,31.894,2,-122.417,37.714,11.111
12.048,344.073,2,-122.509,37.763,11.027
632.932,446.009,2,-122.406,37.779,10.624
421.952,388.670,2,-122.441,37.77,10.476
681.156,573.429,2,-122.398,37.799,10.839
6.020,337.702,5,-122.51,37.762,14.844
409.896,484.235,1,-122.443,37.785,9.984
198.916,586.171,5,-122.478,37.801,14.120
524.428,605.284,2,-122.424,37.804,11.406
458.120,140.201,3,-122.435,37.731,20.082
596.764,89.233,2,-122.412,37.723,11.058
735.408,446.009,2,-122.389,37.779,11.524
669.100,369.557,3,-122.4,37.767,20.167
578.680,528.832,1,-122.415,37.792,9.847
488.260,535.203,1,-122.43,37.793,9.965
427.980,471.493,2,-122.44,37.783,11.921
373.728,203.911,2,-122.449,37.741,10.556
753.492,159.314,2,-122.386,37.734,11.122
608.820,567.058,2,-122.41,37.798,10.010
102.468,242.137,2,-122.494,37.747,11.506
235.084,280.363,3,-122.472,37.753,19.444
36.160,363.186,2,-122.505,37.766,11.085
711.296,184.798,2,-122.393,37.738,10.426
572.652,618.026,2,-122.416,37.806,10.627
452.092,31.894,2,-122.436,37.714,10.494
349.616,369.557,2,-122.453,37.767,10.395
150.692,496.977,2,-122.486,37.787,11.815
379.756,363.186,2,-122.448,37.766,10.405
253.168,89.233,3,-122.469,37.723,20.000
741.436,369.557,2,-122.388,37.767,10.992
735.408,12.781,3,-122.389,37.711,18.333
440.036,458.751,1,-122.438,37.781,9.919
488.260,503.348,2,-122.43,37.788,10.917
596.764,19.152,2,-122.412,37.712,10.233
235.084,618.026,5,-122.472,37.806,14.786
536.484,318.589,2,-122.422,37.759,11.389
144.664,146.572,2,-122.487,37.732,12.777
325.504,178.427,3,-122.457,37.737,19.445
150.692,178.427,2,-122.486,37.737,13.889
777.604,605.284,3,-122.382,37.804,15.833
482.232,146.572,3,-122.431,37.732,20.491
12.048,133.830,2,-122.509,37.73,11.111
681.156,184.798,2,-122.398,37.738,10.493
693.212,267.621,2,-122.396,37.751,10.641
620.876,579.800,2,-122.408,37.8,11.111
644.988,121.088,2,-122.404,37.728,10.141
241.112,337.702,2,-122.471,37.762,10.530
771.576,242.137,3,-122.383,37.747,16.111
223.028,528.832,3,-122.474,37.792,18.333
735.408,152.943,2,-122.389,37.733,10.419
66.300,541.574,3,-122.5,37.794,16.944
482.232,426.896,1,-122.431,37.776,9.483
560.596,25.523,1,-122.418,37.713,9.862
18.076,267.621,2,-122.508,37.751,11.067
663.072,407.783,2,-122.401,37.773,11.516
542.512,293.105,2,-122.421,37.755,10.702
620.876,63.749,1,-122.408,37.719,9.722
283.308,178.427,2,-122.464,37.737,10.648
325.504,140.201,2,-122.457,37.731,10.533
843.912,618.026,2,-122.371,37.806,13.056
403.868,31.894,2,-122.444,37.714,10.782
560.596,101.975,3,-122.418,37.725,17.963
524.428,363.186,2,-122.424,37.766,10.799
162.748,184.798,3,-122.484,37.738,16.389
241.112,38.265,2,-122.471,37.715,11.238
663.072,235.766,3,-122.401,37.746,20.933
108.496,375.928,2,-122.493,37.768,13.611
699.240,63.749,2,-122.395,37.719,11.204
235.084,522.461,3,-122.472,37.791,19.067
84.384,235.766,1,-122.497,37.746,9.916
729.380,133.830,1,-122.39,37.73,9.722
669.100,331.331,3,-122.4,37.761,17.500
427.980,484.235,1,-122.44,37.785,9.837
554.568,51.007,2,-122.419,37.717,10.278
590.736,63.749,2,-122.413,37.719,12.370
132.608,573.429,3,-122.489,37.799,17.361
361.672,471.493,5,-122.451,37.783,14.342
458.120,178.427,1,-122.435,37.737,9.352
831.856,146.572,1,-122.373,37.732,9.722
180.832,331.331,2,-122.481,37.761,10.220
126.580,337.702,1,-122.49,37.762,9.722
427.980,51.007,2,-122.44,37.717,11.038
566.624,242.137,2,-122.417,37.747,10.556
699.240,89.233,2,-122.395,37.723,10.846
590.736,89.233,2,-122.413,37.723,10.349
620.876,19.152,1,-122.408,37.712,9.365
572.652,516.090,2,-122.416,37.79,10.365
735.408,337.702,2,-122.389,37.762,10.957
295.364,267.621,2,-122.462,37.751,10.957
632.932,38.265,1,-122.406,37.715,9.942
355.644,19.152,3,-122.452,37.712,18.532
620.876,624.397,2,-122.408,37.807,11.112
675.128,223.024,2,-122.399,37.744,11.511
596.764,503.348,2,-122.412,37.788,10.404
403.868,356.815,3,-122.444,37.765,21.018
253.168,535.203,3,-122.469,37.793,18.138
78.356,484.235,3,-122.498,37.785,16.111
500.316,127.459,2,-122.428,37.729,10.801
54.244,344.073,2,-122.502,37.763,12.222
60.272,12.781,3,-122.501,37.711,20.556
759.520,490.606,5,-122.385,37.786,14.167
548.540,509.719,2,-122.42,37.789,10.354
42.188,433.267,2,-122.504,37.777,11.667
765.548,216.653,2,-122.384,37.743,12.409
518.400,592.542,2,-122.425,37.802,10.128
446.064,89.233,2,-122.437,37.723,10.275
235.084,592.542,3,-122.472,37.802,21.288
277.280,44.636,3,-122.465,37.716,26.296
403.868,76.491,3,-122.444,37.721,18.334
554.568,172.056,2,-122.419,37.736,11.806
687.184,127.459,2,-122.397,37.729,10.556
657.044,70.120,2,-122.402,37.72,11.944
361.672,388.670,1,-122.451,37.77,9.976
476.204,414.154,2,-122.432,37.774,10.903
427.980,554.316,1,-122.44,37.796,9.259
247.140,356.815,2,-122.47,37.765,12.778
24.104,369.557,3,-122.507,37.767,15.000
458.120,159.314,2,-122.435,37.734,10.216
355.644,63.749,3,-122.452,37.719,20.808
421.952,51.007,2,-122.441,37.717,10.379
542.512,618.026,2,-122.421,37.806,10.253
138.636,44.636,2,-122.488,37.716,12.037
60.272,446.009,1,-122.501,37.779,9.893
162.748,414.154,2,-122.484,37.774,11.956
765.548,541.574,3,-122.384,37.794,17.222
596.764,535.203,2,-122.412,37.793,10.070
753.492,401.412,3,-122.386,37.772,21.944
108.496,433.267,2,-122.493,37.777,10.663
512.372,624.397,3,-122.426,37.807,16.389
192.888,605.284,3,-122.479,37.804,22.897
289.336,44.636,3,-122.463,37.716,25.000
506.344,267.621,1,-122.427,37.751,9.640
114.524,254.879,2,-122.492,37.749,11.111
355.644,89.233,2,-122.452,37.723,10.445
102.468,356.815,2,-122.494,37.765,12.889
675.128,452.380,2,-122.399,37.78,13.486
626.904,605.284,2,-122.407,37.804,10.278
120.552,152.943,2,-122.491,37.733,12.222
753.492,496.977,5,-122.386,37.787,14.969
675.128,331.331,2,-122.399,37.761,13.125
229.056,254.879,1,-122.473,37.749,9.831
210.972,76.491,2,-122.476,37.721,10.549
602.792,273.992,3,-122.411,37.752,17.732
452.092,127.459,3,-122.436,37.729,21.348
608.820,465.122,3,-122.41,37.782,17.875
223.028,420.525,2,-122.474,37.775,13.195
18.076,133.830,3,-122.508,37.73,15.833
162.748,598.913,3,-122.484,37.803,18.889
644.988,19.152,2,-122.404,37.712,10.754
681.156,414.154,3,-122.398,37.774,15.651
596.764,624.397,2,-122.412,37.807,10.198
566.624,356.815,2,-122.417,37.765,10.326
753.492,178.427,3,-122.386,37.737,20.000
512.372,535.203,2,-122.426,37.793,10.013
301.392,44.636,5,-122.461,37.716,44.167
30.132,426.896,2,-122.506,37.776,10.139
560.596,350.444,2,-122.418,37.764,11.035
590.736,535.203,2,-122.413,37.793,10.615
132.608,197.540,2,-122.489,37.74,12.222
373.728,560.687,1,-122.449,37.797,9.603
452.092,76.491,2,-122.436,37.721,10.500
72.328,76.491,3,-122.499,37.721,23.056
638.960,420.525,2,-122.405,37.775,10.998
204.944,6.410,3,-122.477,37.71,17.889
530.456,528.832,2,-122.423,37.792,10.375
391.812,363.186,2,-122.446,37.766,10.975
590.736,503.348,2,-122.413,37.788,11.170
560.596,172.056,5,-122.418,37.736,47.222
705.268,496.977,2,-122.394,37.787,10.661
421.952,261.250,3,-122.441,37.75,19.167
421.952,101.975,3,-122.441,37.725,24.028
409.896,210.282,5,-122.443,37.742,14.167
204.944,465.122,2,-122.477,37.782,10.262
337.560,101.975,3,-122.455,37.725,23.722
337.560,509.719,2,-122.455,37.789,13.056
452.092,356.815,2,-122.436,37.765,10.019
168.776,82.862,1,-122.483,37.722,9.956
60.272,248.508,2,-122.501,37.748,10.875
795.688,216.653,3,-122.379,37.743,21.389
301.392,324.960,5,-122.461,37.76,53.333
482.232,567.058,1,-122.431,37.798,9.886
343.588,114.717,3,-122.454,37.727,23.079
602.792,242.137,5,-122.411,37.747,47.222
247.140,586.171,3,-122.47,37.801,18.740
777.604,178.427,2,-122.382,37.737,11.250
542.512,76.491,1,-122.421,37.721,9.167
271.252,12.781,3,-122.466,37.711,20.278
446.064,133.830,2,-122.437,37.73,12.173
337.560,95.604,2,-122.455,37.724,10.665
253.168,165.685,2,-122.469,37.735,10.453
186.860,51.007,2,-122.48,37.717,10.278
373.728,395.041,5,-122.449,37.771,14.167
60.272,318.589,1,-122.501,37.759,9.723
259.196,337.702,2,-122.468,37.762,10.261
572.652,273.992,2,-122.416,37.752,10.674
427.980,528.832,2,-122.44,37.792,10.136
488.260,344.073,2,-122.43,37.763,10.136
186.860,484.235,2,-122.48,37.785,11.042
542.512,356.815,1,-122.421,37.765,9.928
747.464,407.783,2,-122.387,37.773,10.357
72.328,516.090,4,-122.499,37.79,32.778
554.568,528.832,1,-122.419,37.792,9.799
247.140,618.026,2,-122.47,37.806,12.778
608.820,375.928,2,-122.41,37.768,11.034
331.532,605.284,3,-122.456,37.804,18.573
295.364,57.378,3,-122.462,37.718,24.167
385.784,535.203,1,-122.447,37.793,9.167
470.176,172.056,3,-122.433,37.736,21.389
452.092,522.461,1,-122.436,37.791,9.167
403.868,312.218,3,-122.444,37.758,16.046
60.272,286.734,2,-122.501,37.754,10.278
355.644,611.655,3,-122.452,37.805,16.889
223.028,484.235,2,-122.474,37.785,11.168
711.296,331.331,3,-122.393,37.761,21.177
524.428,496.977,1,-122.424,37.787,9.691
289.336,382.299,3,-122.463,37.769,25.417
500.316,312.218,2,-122.428,37.758,10.000
548.540,420.525,2,-122.42,37.775,11.869
217.000,414.154,2,-122.475,37.774,13.125
711.296,452.380,2,-122.393,37.78,10.604
156.720,127.459,3,-122.485,37.729,15.563
204.944,375.928,2,-122.477,37.768,13.981
168.776,477.864,1,-122.483,37.784,9.855
488.260,133.830,2,-122.43,37.73,10.821
385.784,503.348,1,-122.447,37.788,9.622
-0.008,452.380,2,-122.511,37.78,12.293
518.400,242.137,1,-122.425,37.747,9.444
542.512,127.459,2,-122.421,37.729,11.088
825.828,191.169,2,-122.374,37.739,13.889
723.352,146.572,2,-122.391,37.732,10.093
-6.036,178.427,2,-122.512,37.737,11.667
687.184,280.363,2,-122.397,37.753,13.120
687.184,312.218,3,-122.397,37.758,21.389
210.972,516.090,3,-122.476,37.79,21.759
608.820,458.751,2,-122.41,37.781,10.448
566.624,516.090,2,-122.417,37.79,10.719
223.028,51.007,2,-122.474,37.717,10.167
663.072,560.687,2,-122.401,37.797,10.991
66.300,210.282,1,-122.5,37.742,9.830
506.344,503.348,2,-122.427,37.788,10.783
120.552,114.717,3,-122.491,37.727,20.556
180.832,70.120,2,-122.481,37.72,10.377
578.680,261.250,2,-122.415,37.75,11.944
651.016,31.894,5,-122.403,37.714,14.047
168.776,446.009,5,-122.483,37.779,14.722
96.440,344.073,2,-122.495,37.763,10.959
48.216,395.041,2,-122.503,37.771,11.987
84.384,44.636,2,-122.497,37.716,11.413
723.352,426.896,2,-122.391,37.776,11.278
530.456,554.316,2,-122.423,37.796,10.635
602.792,592.542,1,-122.411,37.802,9.592
566.624,280.363,2,-122.417,37.753,11.927
644.988,344.073,3,-122.404,37.763,18.200
548.540,541.574,2,-122.42,37.794,10.198
687.184,522.461,2,-122.397,37.791,10.558
638.960,261.250,2,-122.405,37.75,12.126
192.888,159.314,5,-122.479,37.734,14.074
331.532,363.186,2,-122.456,37.766,11.254
156.720,586.171,3,-122.485,37.801,20.417
415.924,344.073,4,-122.442,37.763,41.667
765.548,471.493,2,-122.384,37.783,10.000
343.588,477.864,1,-122.454,37.784,9.653
741.436,184.798,3,-122.388,37.738,19.723
223.028,471.493,2,-122.474,37.783,10.654
500.316,516.090,2,-122.428,37.79,10.160
325.504,363.186,2,-122.457,37.766,10.511
150.692,363.186,2,-122.486,37.766,11.713
669.100,573.429,2,-122.4,37.799,10.964
675.128,598.913,2,-122.399,37.803,13.889
168.776,337.702,2,-122.483,37.762,10.517
524.428,140.201,3,-122.424,37.731,24.646
132.608,452.380,2,-122.489,37.78,11.895
343.588,446.009,2,-122.454,37.779,12.659
217.000,598.913,3,-122.475,37.803,19.560
729.380,121.088,2,-122.39,37.728,10.748
162.748,331.331,2,-122.484,37.761,10.501
217.000,229.395,2,-122.475,37.745,12.320
18.076,19.152,4,-122.508,37.712,37.917
403.868,522.461,2,-122.444,37.791,10.341
349.616,573.429,1,-122.453,37.799,9.941
783.632,267.621,1,-122.381,37.751,9.167
669.100,184.798,3,-122.4,37.738,22.019
699.240,267.621,3,-122.395,37.751,16.503
84.384,324.960,1,-122.497,37.76,9.908
452.092,280.363,5,-122.436,37.753,14.056
223.028,509.719,3,-122.474,37.789,18.858
259.196,446.009,2,-122.468,37.779,11.250
566.624,618.026,2,-122.417,37.806,10.575
494.288,356.815,2,-122.429,37.765,10.001
657.044,191.169,2,-122.402,37.739,11.048
415.924,133.830,3,-122.442,37.73,23.516
168.776,248.508,2,-122.483,37.748,11.251
530.456,210.282,1,-122.423,37.742,9.960
560.596,528.832,1,-122.418,37.792,9.922
675.128,197.540,3,-122.399,37.74,23.905
295.364,63.749,3,-122.462,37.719,18.657
578.680,484.235,5,-122.415,37.785,14.603
681.156,223.024,2,-122.398,37.744,10.773
361.672,528.832,2,-122.451,37.792,11.852
644.988,133.830,2,-122.404,37.73,13.530
42.188,299.476,3,-122.504,37.756,26.667
548.540,95.604,3,-122.42,37.724,21.944
494.288,76.491,2,-122.429,37.721,10.972
204.944,121.088,3,-122.477,37.728,15.055
198.916,452.380,2,-122.478,37.78,11.565
217.000,273.992,2,-122.475,37.752,10.139
367.700,108.346,3,-122.45,37.726,26.805
626.904,554.316,2,-122.407,37.796,11.230
807.744,611.655,2,-122.377,37.805,13.195
602.792,452.380,2,-122.411,37.78,10.454
265.224,490.606,1,-122.467,37.786,9.167
168.776,44.636,1,-122.483,37.716,9.768
482.232,57.378,2,-122.431,37.718,10.311
632.932,407.783,3,-122.406,37.773,16.951
144.664,57.378,2,-122.487,37.718,13.889
524.428,484.235,1,-122.424,37.785,9.939
620.876,146.572,2,-122.408,37.732,10.987
223.028,496.977,2,-122.474,37.787,12.702
409.896,605.284,2,-122.443,37.804,11.111
482.232,579.800,2,-122.431,37.8,12.275
84.384,38.265,1,-122.497,37.715,9.722
651.016,197.540,3,-122.403,37.74,22.259
48.216,114.717,5,-122.503,37.727,14.757
307.420,471.493,1,-122.46,37.783,9.985
84.384,337.702,2,-122.497,37.762,11.204
48.216,318.589,2,-122.503,37.759,13.333
60.272,382.299,1,-122.501,37.769,9.722
813.772,624.397,3,-122.376,37.807,15.278
126.580,407.783,2,-122.49,37.773,11.536
651.016,229.395,3,-122.403,37.745,19.238
693.212,254.879,3,-122.396,37.749,15.593
735.408,407.783,2,-122.389,37.773,11.204
259.196,560.687,3,-122.468,37.797,18.889
446.064,567.058,3,-122.437,37.798,24.583
84.384,152.943,2,-122.497,37.733,11.249
440.036,344.073,3,-122.438,37.763,22.431
711.296,293.105,2,-122.393,37.755,12.214
307.420,261.250,2,-122.46,37.75,12.578
307.420,101.975,2,-122.46,37.725,10.811
343.588,560.687,2,-122.454,37.797,12.361
265.224,0.039,3,-122.467,37.709,19.848
488.260,299.476,1,-122.43,37.756,9.722
638.960,496.977,5,-122.405,37.787,14.861
210.972,191.169,2,-122.476,37.739,10.548
265.224,458.751,2,-122.467,37.781,12.213
84.384,248.508,2,-122.497,37.748,12.006
590.736,146.572,3,-122.413,37.732,24.058
512.372,6.410,5,-122.426,37.71,14.584
397.840,471.493,2,-122.445,37.783,11.314
204.944,503.348,3,-122.477,37.788,16.806
379.756,101.975,3,-122.448,37.725,18.765
669.100,356.815,2,-122.4,37.765,10.642
699.240,146.572,3,-122.395,37.732,25.556
120.552,382.299,2,-122.491,37.769,13.796
747.464,439.638,2,-122.387,37.778,11.389
584.708,350.444,1,-122.414,37.764,9.939
602.792,223.024,5,-122.411,37.744,14.722
753.492,216.653,2,-122.386,37.743,12.361
144.664,19.152,3,-122.487,37.712,17.361
397.840,484.235,2,-122.445,37.785,10.040
102.468,191.169,2,-122.494,37.739,11.244
590.736,426.896,2,-122.413,37.776,11.535
717.324,51.007,5,-122.392,37.717,55.556
301.392,286.734,1,-122.461,37.754,9.689
699.240,426.896,2,-122.395,37.776,12.971
675.128,31.894,2,-122.399,37.714,12.197
186.860,401.412,2,-122.48,37.772,12.224
126.580,108.346,3,-122.49,37.726,27.222
361.672,363.186,2,-122.451,37.766,10.131
638.960,401.412,3,-122.405,37.772,17.126
614.848,229.395,3,-122.409,37.745,25.278
608.820,624.397,2,-122.41,37.807,10.793
663.072,477.864,2,-122.401,37.784,10.742
409.896,363.186,1,-122.443,37.766,9.653
717.324,484.235,3,-122.392,37.785,16.383
349.616,586.171,2,-122.453,37.801,10.417
825.828,280.363,2,-122.374,37.753,11.667
651.016,414.154,2,-122.403,37.774,12.060
638.960,140.201,2,-122.405,37.731,10.430
584.708,547.945,2,-122.414,37.795,10.409
765.548,140.201,2,-122.384,37.731,12.778
644.988,299.476,3,-122.404,37.756,15.439
223.028,140.201,2,-122.474,37.731,10.222
42.188,133.830,3,-122.504,37.73,15.972
415.924,299.476,2,-122.442,37.756,11.389
180.832,586.171,3,-122.481,37.801,20.000
729.380,490.606,3,-122.39,37.786,16.873
819.800,496.977,3,-122.375,37.787,26.667
