x,y,bucket,longitude,latitude,speed
512.372,248.508,2,-122.426,37.748,11.111
452.092,388.670,1,-122.436,37.77,9.167
554.568,127.459,2,-122.419,37.729,10.199
434.008,573.429,2,-122.439,37.799,11.548
476.204,401.412,1,-122.432,37.772,9.722
608.820,382.299,2,-122.41,37.769,11.667
403.868,554.316,1,-122.444,37.796,9.524
681.156,496.977,1,-122.398,37.787,9.167
440.036,299.476,1,-122.438,37.756,9.722
554.568,528.832,1,-122.419,37.792,9.445
590.736,248.508,2,-122.413,37.748,11.389
608.820,375.928,2,-122.41,37.768,10.278
247.140,172.056,2,-122.47,37.736,10.556
530.456,547.945,2,-122.423,37.795,10.340
403.868,280.363,1,-122.444,37.753,9.862
331.532,605.284,3,-122.456,37.804,21.944
241.112,63.749,1,-122.471,37.719,9.722
102.468,210.282,2,-122.494,37.742,10.266
307.420,369.557,2,-122.46,37.767,11.250
337.560,216.653,2,-122.455,37.743,10.278
156.720,356.815,2,-122.485,37.765,12.159
482.232,433.267,1,-122.431,37.777,9.722
319.476,286.734,2,-122.458,37.754,10.209
403.868,312.218,2,-122.444,37.758,11.390
391.812,191.169,2,-122.446,37.739,10.278
223.028,484.235,2,-122.474,37.785,13.473
711.296,331.331,3,-122.393,37.761,22.222
385.784,318.589,1,-122.447,37.759,9.167
596.764,477.864,2,-122.412,37.784,10.278
524.428,496.977,1,-122.424,37.787,9.755
717.324,369.557,2,-122.392,37.767,13.148
548.540,420.525,2,-122.42,37.775,10.278
500.316,280.363,1,-122.428,37.753,9.852
711.296,452.380,2,-122.393,37.78,10.445
156.720,127.459,3,-122.485,37.729,16.054
265.224,121.088,2,-122.467,37.728,10.384
12.048,286.734,5,-122.509,37.754,14.444
723.352,465.122,2,-122.391,37.782,10.278
54.244,89.233,3,-122.502,37.723,18.991
271.252,477.864,1,-122.466,37.784,9.722
500.316,350.444,2,-122.428,37.764,10.371
36.160,401.412,2,-122.505,37.772,11.569
578.680,25.523,2,-122.415,37.713,10.139
48.216,458.751,1,-122.503,37.781,9.167
168.776,477.864,1,-122.483,37.784,9.822
675.128,414.154,2,-122.399,37.774,10.109
488.260,133.830,2,-122.43,37.73,10.558
620.876,248.508,2,-122.408,37.748,11.181
385.784,503.348,2,-122.447,37.788,10.556
669.100,70.120,3,-122.4,37.72,15.093
590.736,38.265,1,-122.413,37.715,9.306
-0.008,452.380,2,-122.511,37.78,12.315
693.212,89.233,2,-122.396,37.723,11.111
283.308,70.120,1,-122.464,37.72,9.167
542.512,127.459,2,-122.421,37.729,10.822
572.652,420.525,2,-122.416,37.775,10.076
554.568,356.815,2,-122.419,37.765,10.625
277.280,458.751,2,-122.465,37.781,11.403
837.884,133.830,2,-122.372,37.73,12.269
632.932,439.638,2,-122.406,37.778,10.833
626.904,159.314,2,-122.407,37.734,11.139
669.100,363.186,2,-122.4,37.766,12.646
566.624,388.670,5,-122.417,37.77,14.620
12.048,318.589,2,-122.509,37.759,11.111
723.352,146.572,1,-122.391,37.732,9.861
512.372,337.702,2,-122.426,37.762,12.222
536.484,611.655,1,-122.422,37.805,9.889
687.184,280.363,3,-122.397,37.753,19.167
241.112,19.152,5,-122.471,37.712,14.831
253.168,12.781,2,-122.469,37.711,10.556
307.420,140.201,2,-122.46,37.731,12.030
470.176,350.444,2,-122.433,37.764,10.139
247.140,554.316,3,-122.47,37.796,15.478
36.160,223.024,2,-122.505,37.744,11.068
530.456,522.461,2,-122.423,37.791,10.371
283.308,363.186,2,-122.464,37.766,11.493
596.764,165.685,3,-122.412,37.735,16.667
596.764,446.009,2,-122.412,37.779,10.472
120.552,286.734,2,-122.491,37.754,11.358
608.820,458.751,2,-122.41,37.781,10.278
476.204,369.557,2,-122.432,37.767,10.556
566.624,516.090,2,-122.417,37.79,11.011
614.848,273.992,2,-122.409,37.752,10.410
403.868,172.056,2,-122.444,37.736,10.195
524.428,178.427,1,-122.424,37.737,9.984
530.456,388.670,1,-122.423,37.77,9.584
235.084,420.525,2,-122.472,37.775,12.043
494.288,586.171,2,-122.429,37.801,11.351
66.300,210.282,1,-122.5,37.742,9.921
506.344,503.348,2,-122.427,37.788,13.750
180.832,70.120,2,-122.481,37.72,10.648
578.680,509.719,1,-122.415,37.789,9.445
168.776,165.685,2,-122.483,37.735,11.250
397.840,369.557,1,-122.445,37.767,9.167
681.156,331.331,3,-122.398,37.761,21.389
530.456,516.090,2,-122.423,37.79,11.111
96.440,344.073,1,-122.495,37.763,9.167
651.016,541.574,1,-122.403,37.794,9.722
247.140,312.218,1,-122.47,37.758,9.167
687.184,516.090,1,-122.397,37.79,9.722
596.764,38.265,1,-122.412,37.715,9.167
530.456,554.316,2,-122.423,37.796,10.648
90.412,280.363,2,-122.496,37.753,10.967
681.156,369.557,5,-122.398,37.767,14.306
247.140,522.461,3,-122.47,37.791,18.683
566.624,312.218,2,-122.417,37.758,11.632
560.596,356.815,2,-122.418,37.765,10.000
210.972,312.218,2,-122.476,37.758,11.111
602.792,592.542,1,-122.411,37.802,9.556
723.352,324.960,1,-122.391,37.76,9.722
699.240,477.864,2,-122.395,37.784,10.046
210.972,280.363,2,-122.476,37.753,10.691
602.792,509.719,1,-122.411,37.789,9.445
789.660,140.201,2,-122.38,37.731,10.000
90.412,312.218,2,-122.496,37.758,11.914
687.184,388.670,3,-122.397,37.77,20.045
548.540,541.574,1,-122.42,37.794,9.723
361.672,356.815,1,-122.451,37.765,9.167
42.188,203.911,2,-122.504,37.741,10.417
482.232,235.766,1,-122.431,37.746,9.167
470.176,516.090,1,-122.433,37.79,9.167
687.184,522.461,1,-122.397,37.791,9.769
638.960,261.250,2,-122.405,37.75,11.587
572.652,541.574,1,-122.416,37.794,9.722
506.344,82.862,2,-122.427,37.722,10.139
12.048,305.847,5,-122.509,37.757,14.121
566.624,554.316,2,-122.417,37.796,11.995
421.952,242.137,2,-122.441,37.747,10.667
614.848,95.604,1,-122.409,37.724,9.722
247.140,516.090,3,-122.47,37.79,18.889
210.972,350.444,1,-122.476,37.764,9.167
747.464,108.346,1,-122.387,37.726,9.167
566.624,350.444,2,-122.417,37.764,12.500
391.812,159.314,1,-122.446,37.734,9.445
331.532,363.186,2,-122.456,37.766,11.389
168.776,38.265,3,-122.483,37.715,16.908
572.652,31.894,2,-122.416,37.714,11.000
476.204,331.331,2,-122.432,37.761,10.799
247.140,388.670,1,-122.47,37.77,9.167
150.692,70.120,3,-122.486,37.72,18.889
476.204,452.380,1,-122.432,37.78,9.584
90.412,350.444,2,-122.496,37.764,13.315
301.392,490.606,2,-122.461,37.786,10.695
512.372,477.864,2,-122.426,37.784,12.222
313.448,344.073,1,-122.459,37.763,9.584
349.616,605.284,3,-122.453,37.804,18.704
30.132,395.041,2,-122.506,37.771,11.667
331.532,70.120,2,-122.456,37.72,10.303
452.092,210.282,2,-122.436,37.742,11.056
494.288,127.459,2,-122.429,37.729,10.296
72.328,210.282,2,-122.499,37.742,10.285
295.364,19.152,3,-122.462,37.712,15.556
699.240,446.009,2,-122.395,37.779,11.389
223.028,471.493,2,-122.474,37.783,10.880
524.428,401.412,1,-122.424,37.772,9.931
144.664,407.783,2,-122.487,37.773,10.574
271.252,337.702,1,-122.466,37.762,9.921
753.492,197.540,1,-122.386,37.74,9.722
361.672,76.491,2,-122.451,37.721,10.278
789.660,223.024,2,-122.38,37.744,11.667
379.756,496.977,1,-122.448,37.787,9.278
325.504,363.186,2,-122.457,37.766,10.427
669.100,573.429,2,-122.4,37.799,10.664
349.616,184.798,1,-122.453,37.738,9.167
512.372,165.685,2,-122.426,37.735,11.147
132.608,452.380,2,-122.489,37.78,12.271
524.428,140.201,3,-122.424,37.731,25.476
512.372,446.009,2,-122.426,37.779,11.513
651.016,420.525,2,-122.403,37.775,10.278
162.748,452.380,2,-122.484,37.78,11.171
482.232,407.783,1,-122.431,37.773,9.583
717.324,452.380,1,-122.392,37.78,9.908
337.560,420.525,1,-122.455,37.775,9.977
632.932,57.378,1,-122.406,37.718,9.722
729.380,121.088,2,-122.39,37.728,10.174
259.196,12.781,2,-122.468,37.711,12.704
620.876,12.781,1,-122.408,37.711,9.722
590.736,165.685,1,-122.413,37.735,9.352
518.400,31.894,2,-122.425,37.714,10.729
711.296,369.557,2,-122.393,37.767,11.191
518.400,541.574,1,-122.425,37.794,9.584
500.316,522.461,1,-122.428,37.791,9.611
584.708,191.169,1,-122.414,37.739,9.167
458.120,184.798,1,-122.435,37.738,9.722
717.324,331.331,3,-122.392,37.761,20.933
421.952,420.525,2,-122.441,37.775,10.591
235.084,31.894,2,-122.472,37.714,13.673
162.748,331.331,2,-122.484,37.761,10.152
385.784,82.862,1,-122.447,37.722,9.722
711.296,223.024,3,-122.393,37.744,27.778
590.736,12.781,1,-122.413,37.711,9.792
223.028,592.542,3,-122.474,37.802,15.833
452.092,312.218,1,-122.436,37.758,9.444
620.876,165.685,3,-122.408,37.735,24.648
620.876,446.009,2,-122.408,37.779,10.556
403.868,522.461,1,-122.444,37.791,9.445
84.384,426.896,1,-122.497,37.776,9.167
253.168,337.702,2,-122.469,37.762,10.417
729.380,503.348,2,-122.39,37.788,10.070
681.156,401.412,3,-122.398,37.772,17.291
530.456,618.026,1,-122.423,37.806,9.815
271.252,152.943,2,-122.466,37.733,10.000
626.904,191.169,2,-122.407,37.739,10.576
349.616,573.429,1,-122.453,37.799,9.167
512.372,12.781,2,-122.426,37.711,11.491
367.700,63.749,3,-122.45,37.719,27.222
687.184,547.945,1,-122.397,37.795,9.722
301.392,458.751,2,-122.461,37.781,11.692
259.196,165.685,1,-122.468,37.735,9.167
223.028,101.975,1,-122.474,37.725,9.722
72.328,280.363,2,-122.499,37.753,10.348
434.008,70.120,2,-122.439,37.72,11.134
72.328,350.444,2,-122.499,37.764,13.473
729.380,318.589,2,-122.39,37.759,11.806
397.840,496.977,2,-122.445,37.787,11.536
566.624,618.026,2,-122.417,37.806,10.995
24.104,197.540,2,-122.507,37.74,13.788
403.868,388.670,2,-122.444,37.77,10.046
247.140,547.945,3,-122.47,37.795,16.717
494.288,356.815,2,-122.429,37.765,10.065
596.764,152.943,3,-122.412,37.733,24.728
343.588,267.621,2,-122.454,37.751,10.606
699.240,12.781,2,-122.395,37.711,10.556
229.056,299.476,1,-122.473,37.756,9.889
675.128,229.395,3,-122.399,37.745,22.222
409.896,127.459,3,-122.443,37.729,23.412
367.700,89.233,2,-122.45,37.723,10.436
210.972,210.282,2,-122.476,37.742,10.968
223.028,25.523,5,-122.474,37.713,14.883
614.848,31.894,1,-122.409,37.714,9.500
-0.008,401.412,5,-122.511,37.772,14.167
657.044,191.169,2,-122.402,37.739,11.271
36.160,452.380,2,-122.505,37.78,10.532
644.988,611.655,2,-122.404,37.805,10.945
367.700,439.638,2,-122.45,37.778,11.637
464.148,605.284,1,-122.434,37.804,9.722
36.160,331.331,1,-122.505,37.761,9.630
717.324,496.977,1,-122.392,37.787,9.722
90.412,210.282,2,-122.496,37.742,10.853
415.924,133.830,3,-122.442,37.73,25.417
60.272,82.862,3,-122.501,37.722,17.712
620.876,477.864,1,-122.408,37.784,9.646
602.792,471.493,2,-122.411,37.783,10.278
78.356,242.137,2,-122.498,37.747,12.778
217.000,197.540,2,-122.475,37.74,10.945
168.776,248.508,2,-122.483,37.748,11.439
530.456,210.282,1,-122.423,37.742,9.908
361.672,127.459,1,-122.451,37.729,9.167
560.596,528.832,1,-122.418,37.792,9.167
675.128,197.540,3,-122.399,37.74,23.659
235.084,216.653,1,-122.472,37.743,9.537
638.960,471.493,2,-122.405,37.783,12.639
578.680,484.235,2,-122.415,37.785,12.500
337.560,273.992,2,-122.455,37.752,10.729
651.016,273.992,3,-122.403,37.752,21.539
681.156,223.024,1,-122.398,37.744,9.931
596.764,248.508,2,-122.412,37.748,11.227
560.596,127.459,1,-122.418,37.729,9.778
644.988,133.830,2,-122.404,37.73,12.702
24.104,229.395,2,-122.507,37.745,11.581
421.952,273.992,1,-122.441,37.752,9.260
198.916,452.380,2,-122.478,37.78,11.032
795.688,140.201,2,-122.379,37.731,10.648
138.636,121.088,5,-122.488,37.728,14.167
723.352,152.943,2,-122.391,37.733,10.648
397.840,592.542,1,-122.445,37.802,9.809
819.800,140.201,2,-122.375,37.731,12.833
669.100,528.832,2,-122.4,37.792,10.556
265.224,375.928,2,-122.467,37.768,10.370
470.176,159.314,2,-122.433,37.734,10.185
295.364,433.267,1,-122.462,37.777,9.568
458.120,356.815,1,-122.435,37.765,9.603
192.888,388.670,2,-122.479,37.77,13.792
578.680,369.557,2,-122.415,37.767,11.056
602.792,452.380,2,-122.411,37.78,10.778
608.820,503.348,2,-122.41,37.788,10.926
482.232,57.378,2,-122.431,37.718,10.556
391.812,388.670,1,-122.446,37.77,9.815
30.132,305.847,2,-122.506,37.757,10.834
626.904,350.444,2,-122.407,37.764,11.371
632.932,407.783,2,-122.406,37.773,13.227
391.812,522.461,2,-122.446,37.791,10.139
536.484,203.911,1,-122.422,37.741,9.661
96.440,299.476,2,-122.495,37.756,12.272
524.428,484.235,2,-122.424,37.785,10.058
476.204,592.542,2,-122.432,37.802,10.278
620.876,146.572,2,-122.408,37.732,10.278
259.196,6.410,3,-122.468,37.71,17.500
626.904,280.363,2,-122.407,37.753,11.667
156.720,70.120,3,-122.485,37.72,16.490
223.028,496.977,3,-122.474,37.787,16.019
765.548,178.427,2,-122.384,37.737,11.556
349.616,356.815,1,-122.453,37.765,9.597
452.092,191.169,2,-122.436,37.739,11.111
482.232,579.800,2,-122.431,37.8,11.878
379.756,471.493,2,-122.448,37.783,10.590
409.896,184.798,2,-122.443,37.738,11.611
608.820,318.589,2,-122.41,37.759,10.150
741.436,356.815,2,-122.388,37.765,12.685
506.344,458.751,2,-122.427,37.781,10.585
620.876,6.410,2,-122.408,37.71,10.556
651.016,197.540,3,-122.403,37.74,19.444
626.904,312.218,2,-122.407,37.758,11.050
48.216,114.717,2,-122.503,37.727,13.519
476.204,101.975,4,-122.432,37.725,35.278
307.420,471.493,2,-122.46,37.783,10.278
223.028,178.427,2,-122.474,37.737,11.667
657.044,554.316,1,-122.402,37.796,9.862
759.520,267.621,2,-122.385,37.751,13.333
614.848,414.154,1,-122.409,37.774,9.537
524.428,51.007,2,-122.424,37.717,12.213
186.860,331.331,2,-122.48,37.761,11.012
657.044,350.444,1,-122.402,37.764,9.861
397.840,25.523,2,-122.445,37.713,11.158
584.708,172.056,1,-122.414,37.736,9.167
126.580,407.783,1,-122.49,37.773,9.722
277.280,318.589,2,-122.465,37.759,11.111
440.036,611.655,1,-122.438,37.805,9.167
861.996,127.459,1,-122.368,37.729,9.167
102.468,159.314,2,-122.494,37.734,12.714
186.860,452.380,2,-122.48,37.78,10.678
506.344,395.041,1,-122.427,37.771,9.167
632.932,254.879,2,-122.406,37.749,12.921
476.204,25.523,2,-122.432,37.713,11.695
440.036,133.830,2,-122.438,37.73,10.899
717.324,261.250,3,-122.392,37.75,18.751
385.784,458.751,2,-122.447,37.781,10.764
620.876,560.687,2,-122.408,37.797,10.278
717.324,509.719,1,-122.392,37.789,9.167
361.672,184.798,1,-122.451,37.738,9.778
319.476,490.606,2,-122.458,37.786,10.139
657.044,280.363,2,-122.402,37.753,10.663
373.728,535.203,2,-122.449,37.793,11.389
735.408,407.783,1,-122.389,37.773,9.167
620.876,465.122,2,-122.408,37.782,10.412
500.316,159.314,2,-122.428,37.734,10.903
319.476,375.928,2,-122.458,37.768,13.056
24.104,273.992,2,-122.507,37.752,10.139
12.048,395.041,2,-122.509,37.771,10.473
84.384,152.943,2,-122.497,37.733,10.884
651.016,598.913,2,-122.403,37.803,13.445
536.484,567.058,1,-122.422,37.798,9.259
337.560,598.913,3,-122.455,37.803,17.991
711.296,293.105,1,-122.393,37.755,9.722
307.420,261.250,2,-122.46,37.75,11.608
271.252,324.960,2,-122.466,37.76,10.701
307.420,101.975,2,-122.46,37.725,10.717
711.296,484.235,2,-122.393,37.785,13.852
343.588,465.122,2,-122.454,37.782,10.996
512.372,465.122,2,-122.426,37.782,10.222
138.636,286.734,2,-122.488,37.754,10.556
548.540,414.154,2,-122.42,37.774,12.037
506.344,490.606,2,-122.427,37.786,11.111
307.420,592.542,3,-122.46,37.802,21.624
241.112,407.783,2,-122.471,37.773,10.699
705.268,242.137,3,-122.394,37.747,20.902
204.944,286.734,1,-122.477,37.754,9.584
590.736,560.687,5,-122.413,37.797,14.070
578.680,401.412,2,-122.415,37.772,10.871
681.156,51.007,2,-122.398,37.717,10.983
638.960,496.977,2,-122.405,37.787,10.501
24.104,242.137,2,-122.507,37.747,11.111
361.672,573.429,2,-122.451,37.799,11.278
699.240,560.687,2,-122.395,37.797,11.605
566.624,191.169,1,-122.417,37.739,9.723
626.904,172.056,5,-122.407,37.736,14.043
210.972,191.169,1,-122.476,37.739,9.583
663.072,337.702,1,-122.401,37.762,9.931
572.652,414.154,2,-122.416,37.774,10.706
669.100,76.491,3,-122.4,37.721,16.389
602.792,496.977,1,-122.411,37.787,9.782
265.224,458.751,2,-122.467,37.781,11.622
434.008,586.171,1,-122.439,37.801,9.722
204.944,114.717,2,-122.477,37.727,12.237
560.596,573.429,1,-122.418,37.799,9.537
596.764,426.896,2,-122.412,37.776,10.556
373.728,503.348,1,-122.449,37.788,9.722
180.832,356.815,2,-122.481,37.765,12.250
289.336,286.734,2,-122.463,37.754,12.222
506.344,382.299,1,-122.427,37.769,9.881
36.160,261.250,2,-122.505,37.75,11.019
343.588,146.572,1,-122.454,37.732,9.630
60.272,458.751,1,-122.501,37.781,9.722
512.372,146.572,3,-122.426,37.732,24.117
319.476,458.751,2,-122.458,37.781,11.055
204.944,318.589,2,-122.477,37.759,10.814
590.736,6.410,1,-122.413,37.71,9.722
355.644,567.058,2,-122.452,37.798,11.096
723.352,337.702,2,-122.391,37.762,10.556
584.708,280.363,2,-122.414,37.753,13.778
385.784,490.606,2,-122.447,37.786,10.357
584.708,312.218,2,-122.414,37.758,10.278
307.420,25.523,2,-122.46,37.713,10.891
385.784,375.928,1,-122.447,37.768,9.537
663.072,38.265,2,-122.401,37.715,10.472
488.260,567.058,2,-122.43,37.798,10.313
397.840,471.493,2,-122.445,37.783,11.166
385.784,382.299,1,-122.447,37.769,9.722
458.120,528.832,1,-122.435,37.792,9.723
379.756,101.975,3,-122.448,37.725,19.365
669.100,356.815,2,-122.4,37.765,10.278
675.128,242.137,3,-122.399,37.747,22.500
319.476,0.039,2,-122.458,37.709,10.911
699.240,6.410,2,-122.395,37.71,11.065
427.980,363.186,1,-122.44,37.766,9.722
626.904,210.282,3,-122.407,37.742,21.346
458.120,127.459,2,-122.435,37.729,11.944
584.708,350.444,1,-122.414,37.764,9.630
180.832,76.491,1,-122.481,37.721,9.931
235.084,414.154,2,-122.472,37.774,10.812
681.156,293.105,2,-122.398,37.755,10.834
584.708,554.316,2,-122.414,37.796,13.889
24.104,420.525,2,-122.507,37.775,10.000
409.896,573.429,2,-122.443,37.799,10.640
434.008,528.832,2,-122.439,37.792,10.167
663.072,165.685,2,-122.401,37.735,11.889
693.212,433.267,1,-122.396,37.777,9.167
663.072,446.009,2,-122.401,37.779,11.472
518.400,598.913,2,-122.425,37.803,10.303
632.932,433.267,2,-122.406,37.777,13.333
584.708,516.090,2,-122.414,37.79,10.681
614.848,197.540,2,-122.409,37.74,10.194
289.336,305.847,2,-122.463,37.757,11.806
397.840,484.235,1,-122.445,37.785,9.445
331.532,356.815,1,-122.456,37.765,9.167
102.468,191.169,2,-122.494,37.739,10.988
554.568,573.429,1,-122.419,37.799,9.722
434.008,127.459,2,-122.439,37.729,10.463
367.700,254.879,2,-122.45,37.749,11.482
217.000,31.894,5,-122.475,37.714,14.883
108.496,133.830,2,-122.493,37.73,11.627
391.812,210.282,2,-122.446,37.742,12.017
584.708,388.670,2,-122.414,37.77,11.845
729.380,395.041,2,-122.39,37.771,11.031
367.700,235.766,2,-122.45,37.746,11.765
675.128,541.574,1,-122.399,37.794,9.653
657.044,547.945,1,-122.402,37.795,9.611
301.392,286.734,1,-122.461,37.754,9.445
476.204,484.235,2,-122.432,37.785,11.909
584.708,522.461,2,-122.414,37.791,10.691
560.596,363.186,2,-122.418,37.766,10.139
681.156,471.493,2,-122.398,37.783,10.196
699.240,426.896,2,-122.395,37.776,13.257
204.944,305.847,2,-122.477,37.757,11.045
675.128,31.894,2,-122.399,37.714,11.627
30.132,121.088,3,-122.506,37.728,16.944
186.860,401.412,2,-122.48,37.772,11.782
150.692,76.491,3,-122.486,37.721,18.333
638.960,223.024,2,-122.405,37.744,12.545
596.764,560.687,2,-122.412,37.797,11.712
361.672,363.186,1,-122.451,37.766,9.974
771.576,159.314,3,-122.383,37.734,25.000
524.428,101.975,1,-122.424,37.725,9.167
524.428,509.719,2,-122.424,37.789,10.038
271.252,6.410,3,-122.466,37.71,21.146
331.532,76.491,2,-122.456,37.721,10.876
391.812,172.056,1,-122.446,37.736,9.236
602.792,140.201,1,-122.411,37.731,9.841
729.380,458.751,2,-122.39,37.781,10.259
174.804,31.894,3,-122.482,37.714,17.222
578.680,496.977,1,-122.415,37.787,9.683
361.672,70.120,1,-122.451,37.72,9.723
705.268,541.574,2,-122.394,37.794,10.209
458.120,586.171,2,-122.435,37.801,10.147
470.176,191.169,1,-122.433,37.739,9.167
711.296,471.493,2,-122.393,37.783,10.625
723.352,165.685,2,-122.391,37.735,10.278
421.952,414.154,2,-122.441,37.774,10.973
723.352,446.009,2,-122.391,37.779,10.399
596.764,6.410,2,-122.412,37.71,10.679
409.896,363.186,1,-122.443,37.766,9.167
373.728,82.862,2,-122.449,37.722,10.779
367.700,407.783,2,-122.45,37.773,10.370
427.980,573.429,2,-122.44,37.799,10.981
198.916,401.412,2,-122.478,37.772,13.927
717.324,484.235,3,-122.392,37.785,16.037
337.560,414.154,2,-122.455,37.774,10.167
626.904,547.945,1,-122.407,37.795,9.167
717.324,293.105,3,-122.392,37.755,15.532
313.448,203.911,2,-122.459,37.741,12.472
72.328,159.314,2,-122.499,37.734,13.528
638.960,140.201,2,-122.405,37.731,10.378
602.792,401.412,2,-122.411,37.772,10.648
452.092,159.314,5,-122.436,37.734,14.750
150.692,356.815,2,-122.486,37.765,12.179
325.504,356.815,1,-122.457,37.765,9.907
30.132,114.717,3,-122.506,37.727,15.833
795.688,178.427,3,-122.379,37.737,15.833
150.692,127.459,2,-122.486,37.729,12.920
548.540,229.395,1,-122.42,37.745,9.714
644.988,567.058,2,-122.404,37.798,10.197
241.112,433.267,2,-122.471,37.777,10.357
217.000,216.653,1,-122.475,37.743,9.445
494.288,363.186,1,-122.429,37.766,9.665
18.076,235.766,2,-122.508,37.746,11.828
711.296,261.250,3,-122.393,37.75,16.207
657.044,522.461,3,-122.402,37.791,19.537
379.756,51.007,3,-122.448,37.717,23.532
253.168,6.410,1,-122.469,37.71,9.167
18.076,254.879,2,-122.508,37.749,11.195
6.020,407.783,1,-122.51,37.773,9.986
283.308,586.171,3,-122.464,37.801,21.945
657.044,388.670,3,-122.402,37.77,17.222
30.132,286.734,2,-122.506,37.754,10.397
675.128,216.653,2,-122.399,37.743,10.417
229.056,611.655,3,-122.473,37.805,16.885
657.044,516.090,1,-122.402,37.79,9.722
723.352,267.621,2,-122.391,37.751,11.693
669.100,586.171,2,-122.4,37.801,10.833
644.988,299.476,2,-122.404,37.756,11.944
482.232,89.233,1,-122.431,37.723,9.723
223.028,140.201,2,-122.474,37.731,10.051
638.960,369.557,3,-122.405,37.767,18.980
253.168,560.687,3,-122.469,37.797,16.222
626.904,522.461,2,-122.407,37.791,11.146
174.804,216.653,2,-122.482,37.743,10.150
608.820,305.847,1,-122.41,37.757,9.874
663.072,267.621,1,-122.401,37.751,9.568
548.540,197.540,2,-122.42,37.74,10.128
18.076,407.783,1,-122.508,37.773,9.861
90.412,159.314,2,-122.496,37.734,12.885
578.680,331.331,2,-122.415,37.761,11.405
464.148,586.171,1,-122.434,37.801,9.951
681.156,261.250,2,-122.398,37.75,11.336
765.548,223.024,2,-122.384,37.744,10.417
198.916,369.557,2,-122.478,37.767,12.148
681.156,509.719,2,-122.398,37.789,10.486
235.084,229.395,2,-122.472,37.745,10.620
626.904,516.090,1,-122.407,37.79,9.683
729.380,490.606,3,-122.39,37.786,19.537
759.520,152.943,2,-122.385,37.733,10.000
524.428,471.493,2,-122.424,37.783,10.556
602.792,369.557,2,-122.411,37.767,11.065
391.812,350.444,1,-122.446,37.764,9.167
223.028,401.412,2,-122.474,37.772,12.500
192.888,554.316,3,-122.479,37.796,19.444
626.904,388.670,2,-122.407,37.77,11.042
494.288,70.120,1,-122.429,37.72,9.445
30.132,318.589,2,-122.506,37.759,10.853
24.104,216.653,2,-122.507,37.743,12.717
379.756,484.235,3,-122.448,37.785,15.889
217.000,95.604,2,-122.475,37.724,13.215
675.128,261.250,2,-122.399,37.75,11.924
675.128,509.719,2,-122.399,37.789,10.451
518.400,140.201,5,-122.425,37.731,14.514
644.988,433.267,2,-122.404,37.777,11.680
120.552,426.896,2,-122.491,37.776,10.313
651.016,178.427,3,-122.403,37.737,21.497
385.784,426.896,1,-122.447,37.776,9.965
663.072,305.847,2,-122.401,37.757,10.463
235.084,140.201,2,-122.472,37.731,11.574
379.756,242.137,2,-122.448,37.747,12.515
229.056,57.378,2,-122.473,37.718,11.083
663.072,82.862,2,-122.401,37.722,10.678
765.548,197.540,2,-122.384,37.74,10.982
524.428,31.894,2,-122.424,37.714,12.062
554.568,159.314,3,-122.419,37.734,26.667
536.484,407.783,2,-122.422,37.773,10.140
355.644,235.766,2,-122.452,37.746,10.382
530.456,605.284,1,-122.423,37.804,9.722
385.784,324.960,1,-122.447,37.76,9.167
373.728,477.864,2,-122.449,37.784,11.111
229.056,579.800,3,-122.473,37.8,16.250
415.924,433.267,2,-122.442,37.777,10.278
78.356,331.331,1,-122.498,37.761,9.643
669.100,172.056,2,-122.4,37.736,10.164
253.168,458.751,2,-122.469,37.781,11.128
204.944,165.685,2,-122.477,37.735,12.996
440.036,439.638,2,-122.438,37.778,10.655
36.160,242.137,2,-122.505,37.747,10.631
114.524,439.638,1,-122.492,37.778,9.167
301.392,337.702,1,-122.461,37.762,9.278
66.300,70.120,3,-122.5,37.72,16.825
518.400,401.412,2,-122.425,37.772,10.278
657.044,356.815,1,-122.402,37.765,9.784
78.356,452.380,2,-122.498,37.78,13.022
566.624,605.284,2,-122.417,37.804,10.278
217.000,101.975,2,-122.475,37.725,13.203
235.084,401.412,2,-122.472,37.772,10.228
735.408,203.911,2,-122.389,37.741,10.735
602.792,598.913,1,-122.411,37.803,9.475
277.280,12.781,3,-122.465,37.711,22.222
548.540,401.412,2,-122.42,37.772,10.313
355.644,407.783,2,-122.452,37.773,10.104
536.484,235.766,1,-122.422,37.746,9.167
596.764,382.299,2,-122.412,37.769,12.778
458.120,312.218,2,-122.435,37.758,10.171
506.344,426.896,1,-122.427,37.776,9.352
349.616,350.444,1,-122.453,37.764,9.792
717.324,273.992,3,-122.392,37.752,24.624
313.448,433.267,2,-122.459,37.777,10.463
415.924,108.346,2,-122.442,37.726,12.351
174.804,509.719,2,-122.482,37.789,10.556
651.016,496.977,1,-122.403,37.787,9.722
626.904,356.815,2,-122.407,37.765,11.465
307.420,242.137,2,-122.46,37.747,11.667
452.092,573.429,1,-122.436,37.799,9.722
572.652,401.412,2,-122.416,37.772,13.056
741.436,312.218,2,-122.388,37.758,11.231
825.828,586.171,3,-122.374,37.801,20.093
403.868,70.120,2,-122.444,37.72,11.474
283.308,210.282,2,-122.464,37.742,11.667
723.352,305.847,1,-122.391,37.757,9.722
349.616,280.363,2,-122.453,37.753,10.506
705.268,261.250,2,-122.394,37.75,11.772
584.708,127.459,1,-122.414,37.729,9.167
253.168,395.041,1,-122.469,37.771,9.667
