x,y,bucket,longitude,latitude,speed
518.400,586.171,1,-122.425,37.801,10.389
301.392,70.120,1,-122.461,37.72,10.973
651.016,19.152,1,-122.403,37.712,11.449
42.188,324.960,1,-122.504,37.76,10.417
367.700,121.088,1,-122.45,37.728,10.417
446.064,337.702,1,-122.437,37.762,11.102
114.524,331.331,1,-122.492,37.761,11.310
723.352,159.314,1,-122.391,37.734,12.130
108.496,401.412,2,-122.493,37.772,15.903
626.904,146.572,1,-122.407,37.732,12.222
470.176,152.943,1,-122.433,37.733,11.627
427.980,95.604,1,-122.44,37.724,11.667
440.036,331.331,1,-122.438,37.761,11.000
313.448,446.009,1,-122.459,37.779,10.648
602.792,618.026,1,-122.411,37.806,13.333
554.568,624.397,1,-122.419,37.807,10.556
699.240,554.316,1,-122.395,37.796,11.786
705.268,433.267,2,-122.394,37.777,15.139
723.352,299.476,1,-122.391,37.756,12.963
657.044,178.427,2,-122.402,37.737,19.861
783.632,554.316,2,-122.381,37.796,25.834
192.888,401.412,1,-122.479,37.772,12.546
313.448,12.781,1,-122.459,37.711,14.028
253.168,547.945,1,-122.469,37.795,13.750
421.952,89.233,1,-122.441,37.723,10.556
638.960,172.056,2,-122.405,37.736,17.917
337.560,439.638,1,-122.455,37.778,12.333
542.512,216.653,1,-122.421,37.743,11.945
584.708,146.572,2,-122.414,37.732,23.750
651.016,439.638,1,-122.403,37.778,11.945
572.652,57.378,2,-122.416,37.718,15.695
343.588,280.363,2,-122.454,37.753,17.862
343.588,350.444,1,-122.454,37.764,11.111
108.496,426.896,1,-122.493,37.776,11.459
42.188,401.412,1,-122.504,37.772,12.222
500.316,484.235,1,-122.428,37.785,12.374
590.736,133.830,1,-122.413,37.73,10.417
711.296,299.476,2,-122.393,37.756,16.528
313.448,101.975,1,-122.459,37.725,13.195
632.932,624.397,1,-122.406,37.807,12.951
337.560,356.815,1,-122.455,37.765,10.940
488.260,484.235,1,-122.43,37.785,11.968
638.960,618.026,1,-122.405,37.806,13.704
247.140,337.702,1,-122.47,37.762,11.667
259.196,210.282,1,-122.468,37.742,10.556
403.868,248.508,1,-122.444,37.748,11.389
331.532,458.751,1,-122.456,37.781,10.945
186.860,344.073,1,-122.48,37.763,10.278
156.720,216.653,1,-122.485,37.743,10.371
217.000,108.346,1,-122.475,37.726,14.139
313.448,592.542,1,-122.459,37.802,13.194
325.504,414.154,1,-122.457,37.774,12.500
741.436,197.540,1,-122.388,37.74,11.667
247.140,38.265,1,-122.47,37.715,10.278
325.504,458.751,1,-122.457,37.781,11.759
156.720,95.604,1,-122.485,37.724,12.500
620.876,618.026,2,-122.408,37.806,17.500
156.720,82.862,2,-122.485,37.722,15.972
361.672,420.525,1,-122.451,37.775,11.759
584.708,465.122,1,-122.414,37.782,10.278
217.000,433.267,1,-122.475,37.777,10.463
638.960,344.073,2,-122.405,37.763,21.759
530.456,446.009,2,-122.423,37.779,16.667
295.364,273.992,1,-122.462,37.752,14.375
331.532,414.154,1,-122.456,37.774,12.222
626.904,178.427,1,-122.407,37.737,14.359
644.988,12.781,1,-122.404,37.711,12.963
506.344,586.171,1,-122.427,37.801,11.230
693.212,541.574,1,-122.396,37.794,11.772
247.140,484.235,1,-122.47,37.785,11.556
560.596,420.525,1,-122.418,37.775,11.667
409.896,121.088,2,-122.443,37.728,21.482
482.232,382.299,1,-122.431,37.769,10.278
90.412,471.493,1,-122.496,37.783,11.389
277.280,108.346,1,-122.465,37.726,12.639
229.056,401.412,1,-122.473,37.772,13.095
584.708,452.380,1,-122.414,37.78,11.528
494.288,273.992,1,-122.429,37.752,11.389
831.856,598.913,2,-122.373,37.803,25.000
301.392,235.766,1,-122.461,37.746,14.605
96.440,248.508,1,-122.495,37.748,12.778
596.764,388.670,1,-122.412,37.77,11.490
84.384,159.314,1,-122.497,37.734,11.111
644.988,261.250,2,-122.404,37.75,20.833
644.988,509.719,1,-122.404,37.789,10.278
675.128,433.267,1,-122.399,37.777,11.250
807.744,178.427,1,-122.377,37.737,13.889
651.016,76.491,1,-122.403,37.721,11.667
620.876,172.056,2,-122.408,37.736,18.611
705.268,108.346,1,-122.394,37.726,12.222
223.028,57.378,1,-122.474,37.718,12.055
150.692,331.331,1,-122.486,37.761,11.007
156.720,101.975,1,-122.485,37.725,12.778
54.244,165.685,1,-122.502,37.735,12.222
54.244,446.009,1,-122.502,37.779,10.556
355.644,420.525,1,-122.452,37.775,12.037
590.736,579.800,1,-122.413,37.8,10.278
458.120,401.412,1,-122.435,37.772,11.111
415.924,305.847,1,-122.442,37.757,10.556
60.272,133.830,1,-122.501,37.73,14.167
150.692,452.380,1,-122.486,37.78,11.905
247.140,535.203,2,-122.47,37.793,17.083
596.764,63.749,1,-122.412,37.719,11.667
307.420,254.879,1,-122.46,37.749,12.870
632.932,165.685,1,-122.406,37.735,14.918
96.440,273.992,1,-122.495,37.752,11.667
409.896,38.265,1,-122.443,37.715,11.111
632.932,446.009,1,-122.406,37.779,10.973
602.792,586.171,1,-122.411,37.801,10.833
156.720,12.781,1,-122.485,37.711,13.889
524.428,184.798,1,-122.424,37.738,10.695
663.072,433.267,1,-122.401,37.777,10.278
241.112,25.523,2,-122.471,37.713,17.084
693.212,446.009,1,-122.396,37.779,12.222
42.188,197.540,1,-122.504,37.74,10.695
421.952,516.090,1,-122.441,37.79,10.278
644.988,305.847,2,-122.404,37.757,22.084
657.044,490.606,1,-122.402,37.786,10.278
512.372,57.378,1,-122.426,37.718,10.278
548.540,350.444,1,-122.42,37.764,10.278
138.636,159.314,1,-122.488,37.734,12.778
126.580,477.864,1,-122.49,37.784,10.834
427.980,477.864,1,-122.44,37.784,11.111
572.652,312.218,1,-122.416,37.758,11.667
397.840,70.120,1,-122.445,37.72,12.917
681.156,573.429,1,-122.398,37.799,14.375
590.736,57.378,2,-122.413,37.718,15.834
60.272,280.363,1,-122.501,37.753,10.556
458.120,140.201,2,-122.435,37.731,18.519
632.932,471.493,1,-122.406,37.783,11.250
687.184,535.203,1,-122.397,37.793,11.416
530.456,541.574,1,-122.423,37.794,11.032
578.680,19.152,1,-122.415,37.712,10.278
271.252,356.815,1,-122.466,37.765,12.222
331.532,465.122,1,-122.456,37.782,13.333
596.764,439.638,1,-122.412,37.778,11.445
379.756,235.766,1,-122.448,37.746,13.542
868.024,127.459,1,-122.367,37.729,11.111
355.644,121.088,1,-122.452,37.728,11.042
168.776,356.815,1,-122.483,37.765,13.148
741.436,223.024,1,-122.388,37.744,12.333
120.552,210.282,1,-122.491,37.742,11.414
506.344,172.056,1,-122.427,37.736,14.907
789.660,184.798,1,-122.38,37.738,11.528
626.904,382.299,2,-122.407,37.769,17.871
729.380,522.461,1,-122.39,37.791,12.796
241.112,12.781,2,-122.471,37.711,15.695
403.868,503.348,1,-122.444,37.788,10.417
156.720,25.523,1,-122.485,37.713,13.195
518.400,611.655,1,-122.425,37.805,11.250
36.160,235.766,1,-122.505,37.746,11.667
729.380,388.670,1,-122.39,37.77,10.834
753.492,203.911,1,-122.386,37.741,10.556
711.296,433.267,1,-122.393,37.777,12.083
180.832,426.896,1,-122.481,37.776,10.556
235.084,611.655,1,-122.472,37.805,10.556
361.672,293.105,2,-122.451,37.755,19.670
313.448,95.604,1,-122.459,37.724,14.445
427.980,165.685,1,-122.44,37.735,12.778
180.832,324.960,1,-122.481,37.76,10.278
427.980,471.493,1,-122.44,37.783,12.037
452.092,82.862,1,-122.436,37.722,11.667
476.204,363.186,2,-122.432,37.766,15.050
753.492,159.314,1,-122.386,37.734,12.778
96.440,286.734,1,-122.495,37.754,12.685
361.672,38.265,1,-122.451,37.715,12.055
241.112,509.719,2,-122.471,37.789,17.326
325.504,6.410,2,-122.457,37.71,21.389
632.932,477.864,1,-122.406,37.784,11.806
283.308,223.024,2,-122.464,37.744,15.032
470.176,114.717,1,-122.433,37.727,10.556
500.316,318.589,1,-122.428,37.759,11.111
162.748,407.783,1,-122.484,37.773,12.738
512.372,586.171,1,-122.426,37.801,11.482
210.972,216.653,1,-122.476,37.743,10.486
367.700,38.265,2,-122.45,37.715,21.736
572.652,618.026,1,-122.416,37.806,13.611
452.092,31.894,1,-122.436,37.714,11.746
735.408,261.250,2,-122.389,37.75,16.018
578.680,356.815,1,-122.415,37.765,10.903
560.596,248.508,1,-122.418,37.748,11.667
367.700,293.105,2,-122.45,37.755,16.332
705.268,203.911,3,-122.394,37.741,30.278
626.904,414.154,1,-122.407,37.774,13.195
434.008,465.122,1,-122.439,37.782,10.764
518.400,210.282,1,-122.425,37.742,10.945
482.232,465.122,1,-122.431,37.782,11.759
144.664,331.331,1,-122.487,37.761,11.574
542.512,477.864,1,-122.421,37.784,10.463
548.540,618.026,1,-122.42,37.806,10.834
379.756,363.186,1,-122.448,37.766,10.926
747.464,223.024,1,-122.387,37.744,11.389
114.524,458.751,1,-122.492,37.781,10.278
669.100,44.636,1,-122.4,37.716,13.500
427.980,267.621,1,-122.44,37.751,13.056
120.552,133.830,1,-122.491,37.73,14.722
578.680,439.638,1,-122.415,37.778,13.832
180.832,401.412,1,-122.481,37.772,12.778
464.148,401.412,1,-122.434,37.772,10.556
403.868,121.088,2,-122.444,37.728,22.222
144.664,452.380,1,-122.487,37.78,11.435
584.708,382.299,1,-122.414,37.769,10.556
277.280,203.911,1,-122.465,37.741,10.648
608.820,159.314,2,-122.41,37.734,21.445
307.420,363.186,1,-122.46,37.766,11.667
614.848,280.363,1,-122.409,37.753,11.667
204.944,299.476,1,-122.477,37.756,14.722
494.288,484.235,1,-122.429,37.785,12.917
379.756,70.120,2,-122.448,37.72,21.250
440.036,414.154,1,-122.438,37.774,11.667
663.072,184.798,2,-122.401,37.738,21.528
156.720,471.493,1,-122.485,37.783,10.625
12.048,312.218,1,-122.509,37.758,12.222
409.896,248.508,1,-122.443,37.748,10.834
355.644,286.734,2,-122.452,37.754,16.297
675.128,203.911,2,-122.399,37.741,24.213
156.720,446.009,1,-122.485,37.779,11.250
644.988,541.574,1,-122.404,37.794,11.667
663.072,605.284,1,-122.401,37.804,12.361
632.932,12.781,1,-122.406,37.711,10.417
500.316,286.734,1,-122.428,37.754,10.278
373.728,567.058,1,-122.449,37.798,10.278
295.364,484.235,1,-122.462,37.785,11.667
566.624,305.847,1,-122.417,37.757,10.556
572.652,344.073,1,-122.416,37.763,12.222
524.428,573.429,1,-122.424,37.799,13.000
60.272,210.282,1,-122.501,37.742,11.112
217.000,203.911,1,-122.475,37.741,12.593
542.512,471.493,1,-122.421,37.783,11.181
693.212,261.250,1,-122.396,37.75,13.334
217.000,159.314,1,-122.475,37.734,12.570
482.232,146.572,2,-122.431,37.732,20.778
90.412,305.847,1,-122.496,37.757,13.333
632.932,261.250,2,-122.406,37.75,15.139
632.932,509.719,1,-122.406,37.789,12.222
355.644,114.717,1,-122.452,37.727,10.278
96.440,242.137,1,-122.495,37.747,12.847
681.156,184.798,2,-122.398,37.738,18.750
632.932,267.621,1,-122.406,37.751,12.738
741.436,324.960,1,-122.388,37.76,12.222
367.700,51.007,1,-122.45,37.717,12.778
717.324,254.879,2,-122.392,37.749,24.653
693.212,267.621,1,-122.396,37.751,10.278
102.468,286.734,1,-122.494,37.754,14.167
554.568,12.781,1,-122.419,37.711,10.278
566.624,318.589,1,-122.417,37.759,10.972
325.504,223.024,1,-122.457,37.744,12.222
644.988,121.088,1,-122.404,37.728,11.493
711.296,254.879,2,-122.393,37.749,16.875
241.112,337.702,1,-122.471,37.762,13.278
602.792,63.749,1,-122.411,37.719,10.695
343.588,19.152,2,-122.454,37.712,21.250
156.720,38.265,1,-122.485,37.715,12.362
494.288,165.685,1,-122.429,37.735,14.965
494.288,446.009,1,-122.429,37.779,12.857
210.972,273.992,1,-122.476,37.752,12.731
693.212,248.508,1,-122.396,37.748,10.278
681.156,407.783,2,-122.398,37.773,18.565
90.412,318.589,1,-122.496,37.759,14.722
458.120,146.572,1,-122.435,37.732,12.619
644.988,242.137,2,-122.404,37.747,16.869
506.344,388.670,1,-122.427,37.77,12.786
156.720,484.235,1,-122.485,37.785,10.834
409.896,267.621,1,-122.443,37.751,13.611
434.008,324.960,1,-122.439,37.76,11.827
735.408,152.943,1,-122.389,37.733,11.945
102.468,216.653,1,-122.494,37.743,11.111
446.064,31.894,1,-122.437,37.714,11.806
771.576,535.203,2,-122.383,37.793,24.098
741.436,146.572,1,-122.388,37.732,10.926
409.896,101.975,1,-122.443,37.725,13.056
409.896,261.250,2,-122.443,37.75,15.278
729.380,172.056,1,-122.39,37.736,11.320
186.860,356.815,1,-122.48,37.765,11.111
711.296,235.766,2,-122.393,37.746,15.046
542.512,484.235,1,-122.421,37.785,13.889
476.204,605.284,1,-122.432,37.804,10.556
331.532,140.201,1,-122.456,37.731,10.926
596.764,586.171,1,-122.412,37.801,11.528
385.784,388.670,1,-122.447,37.77,10.695
536.484,216.653,1,-122.422,37.743,11.111
644.988,420.525,1,-122.404,37.775,10.463
638.960,356.815,2,-122.405,37.765,22.963
632.932,152.943,2,-122.406,37.733,17.778
391.812,414.154,1,-122.446,37.774,11.389
602.792,89.233,1,-122.411,37.723,11.667
687.184,216.653,2,-122.397,37.743,23.833
210.972,286.734,1,-122.476,37.754,12.269
669.100,178.427,2,-122.4,37.737,20.833
229.056,458.751,1,-122.473,37.781,10.695
253.168,579.800,2,-122.469,37.8,17.562
560.596,261.250,1,-122.418,37.75,10.926
819.800,586.171,2,-122.375,37.801,25.556
403.868,31.894,1,-122.444,37.714,13.796
421.952,172.056,1,-122.441,37.736,12.222
241.112,484.235,1,-122.471,37.785,10.278
349.616,465.122,1,-122.453,37.782,11.424
638.960,439.638,1,-122.405,37.778,10.834
578.680,57.378,2,-122.415,37.718,16.667
560.596,267.621,1,-122.418,37.751,10.764
192.888,395.041,1,-122.479,37.771,12.222
198.916,356.815,1,-122.478,37.765,12.500
307.420,433.267,1,-122.46,37.777,10.463
156.720,51.007,2,-122.485,37.717,15.185
741.436,465.122,1,-122.388,37.782,13.241
210.972,114.717,1,-122.476,37.727,11.111
150.692,401.412,1,-122.486,37.772,12.778
283.308,331.331,1,-122.464,37.761,13.056
735.408,293.105,1,-122.389,37.755,11.111
403.868,95.604,1,-122.444,37.724,11.771
632.932,337.702,2,-122.406,37.762,21.250
669.100,452.380,1,-122.4,37.78,10.973
223.028,63.749,1,-122.474,37.719,12.341
415.924,114.717,1,-122.442,37.727,11.250
403.868,305.847,2,-122.444,37.757,17.621
355.644,31.894,2,-122.452,37.714,18.889
675.128,191.169,1,-122.399,37.739,11.667
265.224,388.670,1,-122.467,37.77,10.556
717.324,433.267,1,-122.392,37.777,11.759
367.700,592.542,1,-122.45,37.802,12.408
602.792,19.152,1,-122.411,37.712,11.334
150.692,426.896,1,-122.486,37.776,10.972
427.980,484.235,1,-122.44,37.785,10.278
554.568,337.702,1,-122.419,37.762,10.278
217.000,191.169,1,-122.475,37.739,11.852
295.364,25.523,1,-122.462,37.713,10.834
518.400,388.670,1,-122.425,37.77,13.790
464.148,146.572,2,-122.434,37.732,15.516
96.440,216.653,1,-122.495,37.743,12.778
530.456,420.525,1,-122.423,37.775,10.556
681.156,363.186,1,-122.398,37.766,11.389
729.380,312.218,2,-122.39,37.758,23.611
729.380,280.363,1,-122.39,37.753,10.278
192.888,382.299,1,-122.479,37.769,14.389
434.008,44.636,1,-122.439,37.716,12.500
415.924,286.734,1,-122.442,37.754,12.685
584.708,598.913,1,-122.414,37.803,12.465
223.028,76.491,1,-122.474,37.721,10.278
415.924,503.348,1,-122.442,37.788,11.019
253.168,586.171,2,-122.469,37.801,18.611
554.568,293.105,1,-122.419,37.755,14.723
427.980,51.007,1,-122.44,37.717,12.014
554.568,484.235,1,-122.419,37.785,10.278
572.652,522.461,1,-122.416,37.791,10.278
548.540,388.670,1,-122.42,37.77,11.333
397.840,573.429,1,-122.445,37.799,11.445
530.456,535.203,1,-122.423,37.793,12.292
681.156,70.120,1,-122.398,37.72,13.194
446.064,82.862,1,-122.437,37.722,10.834
421.952,133.830,2,-122.441,37.73,21.667
590.736,356.815,1,-122.413,37.765,10.834
96.440,305.847,1,-122.495,37.757,12.500
144.664,401.412,1,-122.487,37.772,14.008
620.876,528.832,1,-122.408,37.792,11.667
524.428,407.783,1,-122.424,37.773,10.278
536.484,541.574,1,-122.422,37.794,10.556
210.972,242.137,1,-122.476,37.747,12.972
180.832,452.380,1,-122.481,37.78,11.181
421.952,554.316,1,-122.441,37.796,10.278
482.232,140.201,1,-122.431,37.731,12.362
651.016,133.830,2,-122.403,37.73,20.741
699.240,89.233,1,-122.395,37.723,11.806
434.008,140.201,1,-122.439,37.731,10.278
343.588,356.815,1,-122.454,37.765,11.778
295.364,12.781,1,-122.462,37.711,13.333
259.196,127.459,1,-122.468,37.729,12.361
536.484,31.894,1,-122.422,37.714,12.222
512.372,356.815,1,-122.426,37.765,10.556
162.748,108.346,1,-122.484,37.726,12.870
590.736,89.233,1,-122.413,37.723,11.111
644.988,503.348,2,-122.404,37.788,16.690
295.364,592.542,1,-122.462,37.802,12.570
741.436,496.977,1,-122.388,37.787,13.502
572.652,516.090,1,-122.416,37.79,10.556
735.408,337.702,1,-122.389,37.762,12.046
409.896,471.493,1,-122.443,37.783,12.417
651.016,611.655,1,-122.403,37.805,11.806
397.840,433.267,1,-122.445,37.777,10.278
415.924,318.589,1,-122.442,37.759,14.126
632.932,293.105,1,-122.406,37.755,11.759
482.232,401.412,1,-122.431,37.772,11.112
626.904,197.540,1,-122.407,37.74,11.945
632.932,484.235,1,-122.406,37.785,12.567
247.140,541.574,2,-122.47,37.794,18.333
651.016,280.363,2,-122.403,37.753,22.037
663.072,70.120,1,-122.401,37.72,12.969
337.560,280.363,2,-122.455,37.753,16.924
343.588,89.233,1,-122.454,37.723,11.056
843.912,611.655,2,-122.371,37.805,24.167
283.308,6.410,2,-122.464,37.71,19.723
295.364,101.975,1,-122.462,37.725,11.975
229.056,490.606,1,-122.473,37.786,12.889
259.196,19.152,1,-122.468,37.712,13.333
572.652,388.670,1,-122.416,37.77,12.222
343.588,439.638,1,-122.454,37.778,11.320
349.616,496.977,1,-122.453,37.787,10.278
638.960,541.574,1,-122.405,37.794,10.833
174.804,401.412,1,-122.482,37.772,13.611
632.932,210.282,1,-122.406,37.742,12.000
500.316,19.152,2,-122.428,37.712,15.051
723.352,229.395,2,-122.391,37.745,18.195
361.672,547.945,1,-122.451,37.795,11.482
403.868,89.233,1,-122.444,37.723,13.611
271.252,318.589,1,-122.466,37.759,11.722
48.216,401.412,1,-122.503,37.772,12.188
180.832,159.314,1,-122.481,37.734,14.167
452.092,579.800,1,-122.436,37.8,11.979
488.260,19.152,2,-122.43,37.712,15.253
192.888,433.267,1,-122.479,37.777,12.222
319.476,261.250,1,-122.458,37.75,13.150
373.728,426.896,1,-122.449,37.776,11.889
632.932,344.073,2,-122.406,37.763,19.584
54.244,210.282,1,-122.502,37.742,11.389
24.104,401.412,1,-122.507,37.772,11.296
307.420,414.154,1,-122.46,37.774,13.426
301.392,6.410,2,-122.461,37.71,24.167
729.380,152.943,1,-122.39,37.733,10.463
614.848,471.493,1,-122.409,37.783,14.965
626.904,70.120,1,-122.407,37.72,11.875
711.296,229.395,1,-122.393,37.745,10.278
253.168,535.203,1,-122.469,37.793,10.556
72.328,57.378,1,-122.499,37.718,13.333
446.064,76.491,1,-122.437,37.721,10.556
663.072,197.540,1,-122.401,37.74,10.278
168.776,503.348,1,-122.483,37.788,12.111
391.812,573.429,1,-122.446,37.799,13.333
675.128,44.636,1,-122.399,37.716,13.333
614.848,165.685,1,-122.409,37.735,12.500
777.604,197.540,1,-122.382,37.74,12.500
319.476,12.781,1,-122.458,37.711,14.167
271.252,286.734,1,-122.466,37.754,10.556
801.716,152.943,1,-122.378,37.733,11.806
446.064,439.638,1,-122.437,37.778,10.278
265.224,12.781,2,-122.467,37.711,16.944
518.400,592.542,1,-122.425,37.802,11.945
765.548,216.653,1,-122.384,37.743,13.722
126.580,210.282,1,-122.49,37.742,10.278
578.680,420.525,1,-122.415,37.775,11.667
397.840,382.299,1,-122.445,37.769,10.556
415.924,57.378,1,-122.442,37.718,12.253
446.064,89.233,1,-122.437,37.723,13.333
138.636,426.896,1,-122.488,37.776,10.834
440.036,70.120,1,-122.438,37.72,11.354
247.140,528.832,2,-122.47,37.792,18.000
554.568,618.026,1,-122.419,37.806,11.278
602.792,624.397,1,-122.411,37.807,10.556
608.820,140.201,1,-122.41,37.731,11.297
204.944,324.960,1,-122.477,37.76,13.500
217.000,401.412,1,-122.475,37.772,14.167
235.084,509.719,2,-122.472,37.789,18.148
403.868,63.749,1,-122.444,37.719,12.153
572.652,25.523,1,-122.416,37.713,12.222
632.932,172.056,2,-122.406,37.736,15.278
307.420,458.751,1,-122.46,37.781,11.611
699.240,95.604,1,-122.395,37.724,12.250
217.000,140.201,1,-122.475,37.731,11.627
548.540,25.523,1,-122.42,37.713,12.222
259.196,31.894,1,-122.468,37.714,10.278
168.776,114.717,1,-122.483,37.727,13.056
536.484,127.459,1,-122.422,37.729,11.759
608.820,401.412,1,-122.41,37.772,11.019
687.184,528.832,1,-122.397,37.792,11.623
614.848,477.864,1,-122.409,37.784,14.818
590.736,95.604,1,-122.413,37.724,11.945
813.772,146.572,1,-122.376,37.732,12.130
265.224,261.250,1,-122.467,37.75,10.278
271.252,114.717,1,-122.466,37.727,11.829
741.436,299.476,1,-122.388,37.756,12.778
385.784,446.009,1,-122.447,37.779,14.167
391.812,108.346,2,-122.446,37.726,20.278
54.244,172.056,1,-122.502,37.736,13.333
343.588,95.604,1,-122.454,37.724,11.111
735.408,344.073,1,-122.389,37.763,12.197
518.400,12.781,2,-122.425,37.711,15.278
265.224,592.542,2,-122.467,37.802,15.682
96.440,356.815,1,-122.495,37.765,11.389
241.112,133.830,1,-122.471,37.73,12.778
367.700,388.670,1,-122.45,37.77,11.806
229.056,433.267,1,-122.473,37.777,10.741
415.924,579.800,1,-122.442,37.8,10.417
638.960,624.397,1,-122.405,37.807,12.917
241.112,210.282,1,-122.471,37.742,10.973
530.456,57.378,1,-122.423,37.718,12.222
235.084,165.685,1,-122.472,37.735,13.333
235.084,446.009,1,-122.472,37.779,13.021
741.436,203.911,1,-122.388,37.741,14.306
78.356,152.943,1,-122.498,37.733,15.000
663.072,598.913,1,-122.401,37.803,14.306
446.064,528.832,1,-122.437,37.792,10.417
518.400,165.685,1,-122.425,37.735,11.222
735.408,350.444,1,-122.389,37.764,11.786
518.400,446.009,1,-122.425,37.779,13.056
373.728,44.636,2,-122.449,37.716,20.833
138.636,401.412,1,-122.488,37.772,13.056
301.392,178.427,1,-122.461,37.737,12.778
638.960,216.653,1,-122.405,37.743,11.611
235.084,471.493,1,-122.472,37.783,13.056
204.944,401.412,2,-122.477,37.772,16.204
385.784,12.781,1,-122.447,37.711,11.611
626.904,254.879,1,-122.407,37.749,13.056
560.596,388.670,2,-122.418,37.77,16.389
566.624,57.378,2,-122.417,37.718,20.833
283.308,299.476,2,-122.464,37.756,15.972
687.184,89.233,1,-122.397,37.723,11.482
500.316,63.749,1,-122.428,37.719,11.667
458.120,159.314,1,-122.435,37.734,10.556
470.176,356.815,1,-122.433,37.765,13.586
421.952,51.007,1,-122.441,37.717,11.979
578.680,114.717,1,-122.415,37.727,10.278
542.512,618.026,1,-122.421,37.806,11.444
198.916,216.653,1,-122.478,37.743,10.973
735.408,280.363,1,-122.389,37.753,10.278
446.064,19.152,1,-122.437,37.712,11.667
699.240,541.574,1,-122.395,37.794,12.127
126.580,133.830,1,-122.49,37.73,13.750
427.980,133.830,2,-122.44,37.73,21.944
385.784,101.975,2,-122.447,37.725,18.488
506.344,12.781,2,-122.427,37.711,15.333
60.272,165.685,1,-122.501,37.735,12.986
651.016,293.105,2,-122.403,37.755,20.000
289.336,223.024,1,-122.463,37.744,13.374
687.184,76.491,1,-122.397,37.721,11.667
162.748,414.154,1,-122.484,37.774,11.944
30.132,452.380,1,-122.506,37.78,10.278
651.016,484.235,1,-122.403,37.785,12.222
705.268,426.896,1,-122.394,37.776,12.037
657.044,254.879,2,-122.402,37.749,15.278
48.216,426.896,1,-122.503,37.776,11.111
355.644,356.815,1,-122.452,37.765,10.834
42.188,184.798,1,-122.504,37.738,11.389
421.952,293.105,1,-122.441,37.755,12.222
241.112,172.056,1,-122.471,37.736,11.435
500.316,356.815,1,-122.428,37.765,10.278
632.932,280.363,1,-122.406,37.753,10.278
235.084,477.864,1,-122.472,37.784,11.111
524.428,197.540,1,-122.424,37.74,10.556
108.496,433.267,1,-122.493,37.777,11.667
626.904,407.783,1,-122.407,37.773,11.556
180.832,299.476,1,-122.481,37.756,10.278
753.492,140.201,1,-122.386,37.731,10.556
120.552,25.523,2,-122.491,37.713,16.389
24.104,324.960,1,-122.507,37.76,11.778
614.848,261.250,1,-122.409,37.75,11.019
506.344,267.621,1,-122.427,37.751,11.528
548.540,446.009,1,-122.42,37.779,12.592
554.568,312.218,1,-122.419,37.758,10.417
186.860,216.653,1,-122.48,37.743,10.463
687.184,63.749,1,-122.397,37.719,11.042
54.244,280.363,1,-122.502,37.753,12.778
554.568,280.363,1,-122.419,37.753,11.181
355.644,439.638,1,-122.452,37.778,11.111
355.644,89.233,1,-122.452,37.723,10.278
307.420,490.606,1,-122.46,37.786,10.648
102.468,356.815,1,-122.494,37.765,11.297
409.896,280.363,1,-122.443,37.753,14.306
421.952,471.493,1,-122.441,37.783,12.472
675.128,452.380,1,-122.399,37.78,14.444
277.280,6.410,2,-122.465,37.71,20.000
192.888,407.783,1,-122.479,37.773,14.484
632.932,388.670,2,-122.406,37.77,17.778
608.820,452.380,1,-122.41,37.78,11.216
584.708,433.267,1,-122.414,37.777,11.019
614.848,248.508,1,-122.409,37.748,10.556
632.932,516.090,1,-122.406,37.79,12.222
626.904,184.798,1,-122.407,37.738,12.976
373.728,496.977,1,-122.449,37.787,11.111
669.100,191.169,2,-122.4,37.739,17.068
608.820,331.331,1,-122.41,37.761,11.111
18.076,280.363,1,-122.508,37.753,13.333
572.652,484.235,1,-122.416,37.785,10.278
638.960,318.589,2,-122.405,37.759,24.167
409.896,312.218,2,-122.443,37.758,16.210
548.540,484.235,1,-122.42,37.785,10.417
18.076,350.444,1,-122.508,37.764,11.111
675.128,465.122,1,-122.399,37.782,11.667
518.400,51.007,1,-122.425,37.717,13.334
-0.008,395.041,1,-122.511,37.771,11.111
765.548,535.203,2,-122.384,37.793,24.306
699.240,420.525,1,-122.395,37.775,13.611
566.624,63.749,1,-122.417,37.719,14.722
235.084,337.702,1,-122.472,37.762,11.944
608.820,465.122,2,-122.41,37.782,16.331
235.084,51.007,1,-122.472,37.717,12.222
638.960,503.348,1,-122.405,37.788,10.278
693.212,522.461,1,-122.396,37.791,10.417
409.896,554.316,1,-122.443,37.796,10.417
217.000,452.380,1,-122.475,37.78,12.222
415.924,127.459,2,-122.442,37.729,22.824
657.044,184.798,2,-122.402,37.738,21.468
711.296,458.751,1,-122.393,37.781,10.278
518.400,484.235,1,-122.425,37.785,10.417
644.988,19.152,1,-122.404,37.712,11.481
620.876,503.348,1,-122.408,37.788,11.111
198.916,114.717,1,-122.478,37.727,10.278
482.232,159.314,1,-122.431,37.734,14.414
235.084,484.235,1,-122.472,37.785,10.556
729.380,165.685,1,-122.39,37.735,10.556
729.380,446.009,1,-122.39,37.779,13.333
24.104,452.380,1,-122.507,37.78,10.278
681.156,414.154,1,-122.398,37.774,10.556
560.596,280.363,1,-122.418,37.753,11.667
217.000,146.572,1,-122.475,37.732,12.986
566.624,356.815,1,-122.417,37.765,10.556
614.848,152.943,2,-122.409,37.733,23.611
530.456,439.638,1,-122.423,37.778,10.556
506.344,152.943,1,-122.427,37.733,12.361
470.176,57.378,1,-122.433,37.718,10.278
