x,y,bucket,longitude,latitude,speed
223.028,223.024,3,-122.474,37.744,16.111
241.112,433.267,2,-122.471,37.777,10.292
217.000,216.653,2,-122.475,37.743,10.040
494.288,363.186,2,-122.429,37.766,10.165
18.076,235.766,2,-122.508,37.746,10.807
711.296,261.250,2,-122.393,37.75,10.861
711.296,101.975,2,-122.393,37.725,11.515
711.296,509.719,2,-122.393,37.789,10.127
283.308,586.171,3,-122.464,37.801,19.444
30.132,286.734,2,-122.506,37.754,11.516
675.128,216.653,3,-122.399,37.743,16.343
759.520,248.508,5,-122.385,37.748,58.056
681.156,25.523,4,-122.398,37.713,32.222
638.960,369.557,3,-122.405,37.767,16.090
675.128,95.604,1,-122.399,37.724,9.815
253.168,560.687,3,-122.469,37.797,18.364
626.904,522.461,2,-122.407,37.791,11.440
608.820,305.847,2,-122.41,37.757,10.149
663.072,267.621,2,-122.401,37.751,10.044
548.540,197.540,1,-122.42,37.74,9.901
18.076,407.783,1,-122.508,37.773,9.729
874.052,312.218,4,-122.366,37.758,33.333
90.412,159.314,2,-122.496,37.734,11.203
578.680,331.331,2,-122.415,37.761,10.873
464.148,586.171,1,-122.434,37.801,9.919
765.548,223.024,2,-122.384,37.744,12.656
681.156,261.250,2,-122.398,37.75,12.778
681.156,509.719,2,-122.398,37.789,10.251
626.904,516.090,2,-122.407,37.79,10.389
566.624,159.314,2,-122.417,37.734,10.556
620.876,324.960,1,-122.408,37.76,9.722
210.972,159.314,2,-122.476,37.734,11.944
331.532,127.459,2,-122.456,37.729,11.111
578.680,452.380,2,-122.415,37.78,10.148
861.996,586.171,3,-122.368,37.801,19.306
30.132,318.589,2,-122.506,37.759,10.689
379.756,293.105,3,-122.448,37.755,17.289
24.104,216.653,2,-122.507,37.743,13.958
217.000,95.604,2,-122.475,37.724,13.268
675.128,261.250,2,-122.399,37.75,11.621
675.128,509.719,2,-122.399,37.789,10.682
518.400,140.201,3,-122.425,37.731,15.401
120.552,426.896,2,-122.491,37.776,10.293
651.016,178.427,3,-122.403,37.737,19.910
759.520,114.717,2,-122.385,37.727,10.139
235.084,140.201,2,-122.472,37.731,11.701
379.756,242.137,2,-122.448,37.747,10.278
765.548,197.540,2,-122.384,37.74,11.365
524.428,31.894,1,-122.424,37.714,9.722
355.644,235.766,1,-122.452,37.746,9.723
385.784,324.960,1,-122.447,37.76,9.792
693.212,203.911,3,-122.396,37.741,16.667
78.356,331.331,2,-122.498,37.761,10.126
681.156,95.604,3,-122.398,37.724,22.222
669.100,172.056,2,-122.4,37.736,10.873
223.028,229.395,1,-122.474,37.745,9.846
440.036,439.638,1,-122.438,37.778,9.844
36.160,242.137,2,-122.505,37.747,11.340
608.820,12.781,1,-122.41,37.711,9.722
66.300,70.120,3,-122.5,37.72,16.368
518.400,401.412,2,-122.425,37.772,10.278
78.356,452.380,2,-122.498,37.78,11.270
217.000,101.975,2,-122.475,37.725,13.355
235.084,401.412,2,-122.472,37.772,10.704
488.260,407.783,1,-122.43,37.773,9.167
24.104,261.250,2,-122.507,37.75,12.222
765.548,229.395,2,-122.384,37.745,13.580
741.436,350.444,2,-122.388,37.764,11.945
355.644,407.783,1,-122.452,37.773,9.722
681.156,216.653,3,-122.398,37.743,16.987
711.296,95.604,5,-122.393,37.724,14.722
596.764,382.299,2,-122.412,37.769,11.178
458.120,312.218,1,-122.435,37.758,9.406
349.616,350.444,2,-122.453,37.764,10.171
675.128,25.523,3,-122.399,37.713,23.473
578.680,414.154,1,-122.415,37.774,9.722
861.996,618.026,3,-122.368,37.806,19.815
717.324,273.992,2,-122.392,37.752,12.039
313.448,433.267,2,-122.459,37.777,10.018
572.652,140.201,2,-122.416,37.731,13.788
12.048,324.960,2,-122.509,37.76,10.764
415.924,108.346,2,-122.442,37.726,10.440
651.016,496.977,2,-122.403,37.787,10.509
626.904,356.815,1,-122.407,37.765,9.827
307.420,242.137,2,-122.46,37.747,11.670
572.652,401.412,2,-122.416,37.772,10.556
723.352,305.847,3,-122.391,37.757,20.167
705.268,592.542,2,-122.394,37.802,11.111
584.708,127.459,2,-122.414,37.729,10.056
669.100,210.282,2,-122.4,37.742,10.452
759.520,318.589,2,-122.385,37.759,10.070
204.944,477.864,2,-122.477,37.784,10.754
638.960,598.913,2,-122.405,37.803,11.389
223.028,197.540,2,-122.474,37.74,11.667
632.932,567.058,2,-122.406,37.798,10.347
608.820,477.864,1,-122.41,37.784,9.815
385.784,44.636,1,-122.447,37.716,9.722
247.140,363.186,2,-122.47,37.766,10.735
476.204,420.525,2,-122.432,37.775,10.278
584.708,356.815,2,-122.414,37.765,11.002
596.764,395.041,2,-122.412,37.771,11.057
669.100,554.316,2,-122.4,37.796,10.389
638.960,229.395,3,-122.405,37.745,15.118
60.272,426.896,2,-122.501,37.776,10.625
283.308,312.218,2,-122.464,37.758,10.147
747.464,133.830,2,-122.387,37.73,10.333
741.436,210.282,2,-122.388,37.742,10.535
319.476,426.896,2,-122.458,37.776,10.208
735.408,299.476,2,-122.389,37.756,12.579
48.216,165.685,2,-122.503,37.735,11.301
687.184,363.186,2,-122.397,37.766,12.622
253.168,382.299,2,-122.469,37.769,10.843
765.548,598.913,2,-122.384,37.803,12.222
96.440,235.766,2,-122.495,37.746,10.775
452.092,605.284,2,-122.436,37.804,13.333
711.296,541.574,2,-122.393,37.794,11.658
409.896,191.169,2,-122.443,37.739,12.391
614.848,140.201,2,-122.409,37.731,10.025
307.420,273.992,2,-122.46,37.752,12.614
30.132,337.702,2,-122.506,37.762,10.267
349.616,210.282,2,-122.453,37.742,10.556
283.308,280.363,5,-122.464,37.753,14.040
681.156,541.574,2,-122.398,37.794,10.337
180.832,350.444,1,-122.481,37.764,9.778
632.932,299.476,3,-122.406,37.756,15.185
638.960,197.540,3,-122.405,37.74,27.222
675.128,471.493,2,-122.399,37.783,10.232
421.952,452.380,2,-122.441,37.78,11.667
156.720,159.314,2,-122.485,37.734,11.320
530.456,573.429,1,-122.423,37.799,9.167
548.540,369.557,2,-122.42,37.767,10.262
162.748,420.525,2,-122.484,37.775,11.559
421.952,331.331,2,-122.441,37.761,10.853
608.820,446.009,1,-122.41,37.779,9.445
657.044,528.832,1,-122.402,37.792,9.445
446.064,407.783,2,-122.437,37.773,10.701
361.672,191.169,1,-122.451,37.739,9.722
217.000,471.493,2,-122.475,37.783,11.111
36.160,273.992,2,-122.505,37.752,11.308
500.316,363.186,1,-122.428,37.766,9.722
560.596,191.169,1,-122.418,37.739,9.167
789.660,216.653,2,-122.38,37.743,11.667
397.840,242.137,2,-122.445,37.747,10.913
271.252,458.751,2,-122.466,37.781,11.181
620.876,382.299,2,-122.408,37.769,11.921
663.072,535.203,2,-122.401,37.793,10.582
819.800,598.913,3,-122.375,37.803,18.125
494.288,159.314,2,-122.429,37.734,13.812
464.148,522.461,1,-122.434,37.791,9.643
470.176,573.429,1,-122.433,37.799,9.823
578.680,197.540,1,-122.415,37.74,9.167
30.132,446.009,1,-122.506,37.779,9.942
675.128,484.235,1,-122.399,37.785,9.862
644.988,407.783,2,-122.404,37.773,11.215
476.204,541.574,2,-122.432,37.794,11.111
-0.008,420.525,1,-122.511,37.775,9.259
590.736,395.041,2,-122.413,37.771,10.958
711.296,420.525,2,-122.393,37.775,10.093
259.196,375.928,2,-122.468,37.768,11.447
548.540,331.331,2,-122.42,37.761,10.278
434.008,172.056,1,-122.439,37.736,9.722
777.604,242.137,3,-122.382,37.747,23.611
223.028,414.154,2,-122.474,37.774,13.889
614.848,178.427,3,-122.409,37.737,23.565
464.148,516.090,2,-122.434,37.79,10.047
355.644,108.346,2,-122.452,37.726,11.058
319.476,465.122,2,-122.458,37.782,10.556
415.924,407.783,2,-122.442,37.773,11.651
530.456,70.120,2,-122.423,37.72,12.222
313.448,254.879,2,-122.459,37.749,11.031
548.540,452.380,2,-122.42,37.78,10.587
729.380,324.960,3,-122.39,37.76,22.431
301.392,267.621,2,-122.461,37.751,13.174
343.588,0.039,2,-122.454,37.709,10.463
554.568,191.169,1,-122.419,37.739,9.537
331.532,280.363,2,-122.456,37.753,10.540
403.868,605.284,1,-122.444,37.804,9.375
614.848,496.977,1,-122.409,37.787,9.723
644.988,235.766,2,-122.404,37.746,12.039
681.156,420.525,2,-122.398,37.775,10.455
108.496,439.638,2,-122.493,37.778,10.908
343.588,458.751,2,-122.454,37.781,11.084
319.476,146.572,1,-122.458,37.732,9.855
705.268,293.105,3,-122.394,37.755,25.000
210.972,363.186,2,-122.476,37.766,10.916
319.476,6.410,3,-122.458,37.71,16.551
608.820,337.702,2,-122.41,37.762,10.485
192.888,127.459,2,-122.479,37.729,11.081
675.128,51.007,3,-122.399,37.717,16.530
458.120,516.090,1,-122.435,37.79,9.529
518.400,178.427,5,-122.425,37.737,14.357
42.188,439.638,2,-122.504,37.778,11.111
651.016,140.201,3,-122.403,37.731,21.574
192.888,356.815,2,-122.479,37.765,10.449
638.960,414.154,2,-122.405,37.774,10.938
723.352,318.589,3,-122.391,37.759,18.889
391.812,356.815,1,-122.446,37.765,9.537
204.944,337.702,2,-122.477,37.762,10.181
759.520,305.847,3,-122.385,37.757,24.908
259.196,458.751,2,-122.468,37.781,11.427
458.120,522.461,2,-122.435,37.791,10.278
162.748,95.604,2,-122.484,37.724,12.407
578.680,598.913,2,-122.415,37.803,10.382
180.832,547.945,2,-122.481,37.795,12.500
753.492,293.105,3,-122.386,37.755,27.778
572.652,496.977,1,-122.416,37.787,9.968
391.812,76.491,2,-122.446,37.721,10.493
343.588,490.606,2,-122.454,37.786,10.311
663.072,503.348,2,-122.401,37.788,10.926
229.056,439.638,1,-122.473,37.778,9.692
379.756,31.894,2,-122.448,37.714,12.570
337.560,223.024,2,-122.455,37.744,11.191
132.608,216.653,2,-122.489,37.743,10.234
524.428,242.137,2,-122.424,37.747,11.667
620.876,395.041,5,-122.408,37.771,14.259
470.176,184.798,2,-122.433,37.738,10.278
723.352,286.734,2,-122.391,37.754,12.792
162.748,216.653,1,-122.484,37.743,9.646
343.588,375.928,1,-122.454,37.768,9.167
518.400,496.977,1,-122.425,37.787,9.537
512.372,382.299,3,-122.426,37.769,17.698
849.940,592.542,3,-122.37,37.802,21.181
235.084,496.977,2,-122.472,37.787,13.298
669.100,547.945,2,-122.4,37.795,10.287
367.700,567.058,2,-122.45,37.798,11.069
608.820,248.508,2,-122.41,37.748,10.360
452.092,363.186,2,-122.436,37.766,10.058
590.736,382.299,2,-122.413,37.769,11.436
204.944,38.265,3,-122.477,37.715,17.333
397.840,63.749,2,-122.445,37.719,13.334
464.148,165.685,2,-122.434,37.735,10.569
361.672,146.572,2,-122.451,37.732,10.104
669.100,477.864,2,-122.4,37.784,12.778
271.252,70.120,2,-122.466,37.72,10.070
584.708,121.088,2,-122.414,37.728,11.111
470.176,458.751,1,-122.433,37.781,9.850
560.596,146.572,3,-122.418,37.732,17.838
313.448,229.395,1,-122.459,37.745,9.722
632.932,369.557,3,-122.406,37.767,15.526
361.672,6.410,2,-122.451,37.71,10.680
626.904,503.348,2,-122.407,37.788,11.032
657.044,114.717,3,-122.402,37.727,20.139
608.820,350.444,2,-122.41,37.764,10.154
295.364,178.427,2,-122.462,37.737,10.556
506.344,159.314,2,-122.427,37.734,10.799
470.176,0.039,2,-122.433,37.709,10.670
657.044,286.734,5,-122.402,37.754,14.874
229.056,216.653,2,-122.473,37.743,10.088
584.708,535.203,1,-122.414,37.793,9.778
156.720,44.636,2,-122.485,37.716,13.159
500.316,395.041,2,-122.428,37.771,10.556
277.280,280.363,2,-122.465,37.753,13.611
560.596,465.122,1,-122.418,37.782,9.722
596.764,363.186,2,-122.412,37.766,10.532
409.896,6.410,2,-122.443,37.71,12.222
313.448,197.540,2,-122.459,37.74,11.333
6.020,452.380,2,-122.51,37.78,10.694
620.876,605.284,2,-122.408,37.804,10.278
259.196,184.798,2,-122.468,37.738,10.438
48.216,280.363,1,-122.503,37.753,9.519
361.672,465.122,2,-122.451,37.782,11.285
397.840,89.233,1,-122.445,37.723,9.630
409.896,146.572,2,-122.443,37.732,11.046
669.100,446.009,3,-122.4,37.779,17.619
536.484,414.154,2,-122.422,37.774,10.208
180.832,477.864,2,-122.481,37.784,10.383
6.020,331.331,2,-122.51,37.761,10.633
277.280,312.218,1,-122.465,37.758,9.670
349.616,12.781,2,-122.453,37.711,10.972
687.184,395.041,3,-122.397,37.771,18.333
657.044,318.589,1,-122.402,37.759,9.722
223.028,433.267,2,-122.474,37.777,10.167
554.568,426.896,2,-122.419,37.776,10.452
458.120,267.621,2,-122.435,37.751,10.548
705.268,133.830,2,-122.394,37.73,11.875
385.784,159.314,1,-122.447,37.734,9.759
476.204,439.638,2,-122.432,37.778,10.000
735.408,369.557,2,-122.389,37.767,11.370
198.916,108.346,2,-122.478,37.726,10.514
735.408,223.024,2,-122.389,37.744,10.812
434.008,38.265,2,-122.439,37.715,11.116
524.428,579.800,1,-122.424,37.8,9.755
705.268,344.073,2,-122.394,37.763,10.262
693.212,401.412,3,-122.396,37.772,20.000
482.232,484.235,2,-122.431,37.785,10.422
307.420,63.749,2,-122.46,37.719,10.278
590.736,605.284,2,-122.413,37.804,10.278
524.428,57.378,1,-122.424,37.718,9.167
379.756,89.233,2,-122.448,37.723,13.340
397.840,19.152,2,-122.445,37.712,10.080
608.820,172.056,3,-122.41,37.736,23.611
301.392,516.090,2,-122.461,37.79,10.278
186.860,433.267,1,-122.48,37.777,9.880
470.176,375.928,2,-122.433,37.768,10.752
54.244,401.412,2,-122.502,37.772,11.484
470.176,490.606,2,-122.433,37.786,11.875
512.372,605.284,2,-122.426,37.804,12.222
253.168,363.186,2,-122.469,37.766,11.162
687.184,382.299,3,-122.397,37.769,20.737
759.520,528.832,3,-122.385,37.792,18.546
795.688,254.879,2,-122.379,37.749,10.278
500.316,490.606,1,-122.428,37.786,9.445
48.216,172.056,3,-122.503,37.736,15.278
741.436,477.864,2,-122.388,37.784,10.866
126.580,401.412,2,-122.49,37.772,12.176
253.168,70.120,1,-122.469,37.72,9.861
626.904,535.203,2,-122.407,37.793,10.122
500.316,375.928,3,-122.428,37.768,15.156
186.860,108.346,2,-122.48,37.726,10.253
132.608,19.152,3,-122.489,37.712,15.890
440.036,420.525,2,-122.438,37.775,10.266
759.520,127.459,2,-122.385,37.729,10.639
614.848,299.476,2,-122.409,37.756,10.035
204.944,280.363,2,-122.477,37.753,10.707
464.148,267.621,2,-122.434,37.751,10.241
632.932,223.024,5,-122.406,37.744,14.352
500.316,382.299,2,-122.428,37.769,10.185
126.580,140.201,5,-122.49,37.731,14.889
204.944,350.444,2,-122.477,37.764,10.845
663.072,586.171,2,-122.401,37.801,11.875
289.336,312.218,2,-122.463,37.758,12.778
693.212,223.024,3,-122.396,37.744,21.823
150.692,248.508,1,-122.486,37.748,9.445
138.636,350.444,1,-122.488,37.764,9.167
458.120,477.864,2,-122.435,37.784,11.837
584.708,503.348,1,-122.414,37.788,9.914
379.756,63.749,3,-122.448,37.719,18.791
735.408,401.412,2,-122.389,37.772,10.167
198.916,433.267,1,-122.478,37.777,9.528
608.820,210.282,2,-122.41,37.742,10.973
313.448,598.913,3,-122.459,37.803,18.333
289.336,280.363,5,-122.463,37.753,14.521
295.364,452.380,2,-122.462,37.78,10.278
434.008,337.702,2,-122.439,37.762,10.167
494.288,465.122,1,-122.429,37.782,9.556
657.044,624.397,3,-122.402,37.807,15.000
313.448,414.154,2,-122.459,37.774,11.628
542.512,465.122,2,-122.421,37.782,10.197
789.660,439.638,3,-122.38,37.778,18.889
355.644,229.395,2,-122.452,37.745,10.518
259.196,363.186,2,-122.468,37.766,11.291
337.560,203.911,2,-122.455,37.741,11.389
434.008,477.864,2,-122.439,37.784,10.859
813.772,554.316,3,-122.376,37.796,23.333
204.944,388.670,2,-122.477,37.77,13.889
596.764,605.284,1,-122.412,37.804,9.778
223.028,254.879,1,-122.474,37.749,9.380
536.484,197.540,1,-122.422,37.74,9.931
620.876,363.186,2,-122.408,37.766,11.030
458.120,337.702,1,-122.435,37.762,9.866
325.504,267.621,3,-122.457,37.751,15.886
843.912,203.911,1,-122.371,37.741,9.167
192.888,121.088,1,-122.479,37.728,9.987
849.940,344.073,1,-122.37,37.763,9.167
295.364,369.557,2,-122.462,37.767,10.556
813.772,312.218,4,-122.376,37.758,37.500
723.352,127.459,1,-122.391,37.729,9.954
253.168,573.429,3,-122.469,37.799,19.580
6.020,401.412,2,-122.51,37.772,10.574
156.720,465.122,2,-122.485,37.782,10.183
18.076,223.024,3,-122.508,37.744,17.778
42.188,242.137,2,-122.504,37.747,10.662
741.436,337.702,2,-122.388,37.762,11.945
385.784,191.169,2,-122.447,37.739,10.417
307.420,579.800,5,-122.46,37.8,14.444
735.408,496.977,5,-122.389,37.787,14.784
693.212,178.427,2,-122.396,37.737,10.670
524.428,63.749,1,-122.424,37.719,9.653
180.832,248.508,1,-122.481,37.748,9.972
464.148,248.508,1,-122.434,37.748,9.352
632.932,178.427,3,-122.406,37.737,20.417
723.352,528.832,2,-122.391,37.792,10.881
289.336,516.090,1,-122.463,37.79,9.167
801.716,159.314,2,-122.378,37.734,12.176
271.252,184.798,2,-122.466,37.738,10.972
325.504,12.781,2,-122.457,37.711,12.803
150.692,12.781,2,-122.486,37.711,12.500
452.092,395.041,1,-122.436,37.771,9.573
223.028,235.766,2,-122.474,37.746,10.629
229.056,420.525,2,-122.473,37.775,13.403
584.708,305.847,2,-122.414,37.757,10.000
452.092,0.039,3,-122.436,37.709,15.278
663.072,127.459,2,-122.401,37.729,10.885
331.532,12.781,2,-122.456,37.711,13.479
361.672,44.636,2,-122.451,37.716,10.326
542.512,6.410,2,-122.421,37.71,10.556
114.524,31.894,3,-122.492,37.714,16.992
566.624,490.606,2,-122.417,37.786,10.556
632.932,496.977,1,-122.406,37.787,9.695
488.260,197.540,2,-122.43,37.74,10.278
693.212,496.977,2,-122.396,37.787,11.567
536.484,229.395,2,-122.422,37.745,12.223
84.384,356.815,2,-122.497,37.765,13.722
542.512,146.572,3,-122.421,37.732,17.587
626.904,624.397,2,-122.407,37.807,11.356
210.972,375.928,3,-122.476,37.768,18.333
663.072,528.832,2,-122.401,37.792,10.016
729.380,159.314,1,-122.39,37.734,9.778
446.064,598.913,2,-122.437,37.803,10.246
434.008,165.685,2,-122.439,37.735,11.152
373.728,388.670,2,-122.449,37.77,10.094
434.008,446.009,1,-122.439,37.779,9.983
301.392,350.444,1,-122.461,37.764,9.818
644.988,414.154,2,-122.404,37.774,10.556
18.076,401.412,2,-122.508,37.772,10.880
126.580,178.427,1,-122.49,37.737,9.167
367.700,369.557,2,-122.45,37.767,10.170
452.092,458.751,1,-122.436,37.781,9.826
566.624,382.299,2,-122.417,37.769,10.695
331.532,267.621,3,-122.456,37.751,17.776
464.148,152.943,2,-122.434,37.733,11.548
373.728,522.461,2,-122.449,37.791,10.556
494.288,426.896,1,-122.429,37.776,9.820
259.196,70.120,1,-122.468,37.72,9.306
30.132,172.056,1,-122.506,37.736,9.982
530.456,490.606,2,-122.423,37.786,10.043
156.720,6.410,5,-122.485,37.71,14.558
620.876,70.120,2,-122.408,37.72,11.682
144.664,471.493,2,-122.487,37.783,10.185
524.428,439.638,1,-122.424,37.778,9.806
223.028,407.783,2,-122.474,37.773,12.674
415.924,414.154,2,-122.442,37.774,10.111
759.520,586.171,2,-122.385,37.801,13.889
42.188,420.525,2,-122.504,37.775,10.318
241.112,452.380,2,-122.471,37.78,10.347
379.756,57.378,3,-122.448,37.718,22.500
638.960,235.766,3,-122.405,37.746,15.477
657.044,305.847,2,-122.402,37.757,11.692
427.980,560.687,2,-122.44,37.797,10.056
669.100,38.265,2,-122.4,37.715,10.032
482.232,509.719,1,-122.431,37.789,9.722
192.888,286.734,2,-122.479,37.754,10.278
735.408,331.331,2,-122.389,37.761,10.794
409.896,324.960,1,-122.443,37.76,9.445
476.204,579.800,2,-122.432,37.8,11.085
198.916,254.879,2,-122.478,37.749,10.200
777.604,439.638,3,-122.382,37.778,19.444
343.588,70.120,1,-122.454,37.72,9.723
512.372,70.120,2,-122.426,37.72,10.216
367.700,223.024,2,-122.45,37.744,13.506
723.352,76.491,2,-122.391,37.721,10.239
427.980,465.122,2,-122.44,37.782,10.371
657.044,82.862,2,-122.402,37.722,11.648
482.232,592.542,2,-122.431,37.802,10.092
530.456,395.041,2,-122.423,37.771,12.963
150.692,477.864,2,-122.486,37.784,11.243
735.408,452.380,2,-122.389,37.78,11.107
391.812,114.717,3,-122.446,37.727,21.667
681.156,89.233,2,-122.398,37.723,11.368
741.436,248.508,2,-122.388,37.748,13.064
241.112,178.427,1,-122.471,37.737,9.815
440.036,95.604,1,-122.438,37.724,9.977
554.568,146.572,3,-122.419,37.732,16.996
84.384,127.459,2,-122.497,37.729,13.889
6.020,369.557,3,-122.51,37.767,15.351
651.016,567.058,1,-122.403,37.798,9.928
795.688,433.267,3,-122.379,37.777,20.556
126.580,331.331,1,-122.49,37.761,9.820
96.440,229.395,2,-122.495,37.745,11.368
681.156,439.638,2,-122.398,37.778,13.222
192.888,114.717,1,-122.479,37.727,9.849
180.832,337.702,1,-122.481,37.762,9.674
186.860,407.783,2,-122.48,37.773,11.316
331.532,446.009,2,-122.456,37.779,13.889
554.568,6.410,2,-122.419,37.71,10.185
638.960,254.879,2,-122.405,37.749,13.565
566.624,395.041,2,-122.417,37.771,10.556
144.664,101.975,2,-122.487,37.725,13.889
747.464,293.105,3,-122.387,37.755,20.278
210.972,395.041,3,-122.476,37.771,15.417
747.464,484.235,2,-122.387,37.785,11.482
126.580,452.380,2,-122.49,37.78,11.428
663.072,356.815,2,-122.401,37.765,10.556
584.708,624.397,2,-122.414,37.807,11.056
150.692,446.009,2,-122.486,37.779,10.278
560.596,324.960,2,-122.418,37.76,13.750
241.112,496.977,2,-122.471,37.787,11.944
717.324,579.800,2,-122.392,37.8,13.889
452.092,490.606,2,-122.436,37.786,10.037
638.960,407.783,3,-122.405,37.773,22.500
427.980,146.572,2,-122.44,37.732,10.170
608.820,522.461,1,-122.41,37.791,9.167
186.860,254.879,1,-122.48,37.749,9.722
849.940,611.655,3,-122.37,37.805,21.493
54.244,331.331,2,-122.502,37.761,10.661
427.980,6.410,3,-122.44,37.71,16.389
699.240,363.186,3,-122.395,37.766,23.009
711.296,89.233,2,-122.393,37.723,10.000
626.904,305.847,2,-122.407,37.757,10.773
560.596,426.896,5,-122.418,37.776,14.189
30.132,350.444,1,-122.506,37.764,9.685
373.728,547.945,1,-122.449,37.795,9.884
747.464,51.007,5,-122.387,37.717,14.028
54.244,452.380,2,-122.502,37.78,12.222
482.232,25.523,2,-122.431,37.713,11.769
367.700,140.201,2,-122.45,37.731,10.534
723.352,356.815,3,-122.391,37.765,24.306
711.296,439.638,2,-122.393,37.778,10.274
452.092,375.928,2,-122.436,37.768,10.417
458.120,152.943,2,-122.435,37.733,13.333
180.832,38.265,3,-122.481,37.715,16.755
391.812,318.589,1,-122.446,37.759,9.765
301.392,172.056,2,-122.461,37.736,10.322
741.436,152.943,2,-122.388,37.733,11.019
837.884,598.913,3,-122.372,37.803,21.892
632.932,331.331,3,-122.406,37.761,19.598
355.644,598.913,3,-122.452,37.803,16.432
590.736,363.186,2,-122.413,37.766,10.355
452.092,382.299,1,-122.436,37.769,9.764
210.972,458.751,2,-122.476,37.781,12.582
367.700,401.412,2,-122.45,37.772,11.579
530.456,0.039,2,-122.423,37.709,11.026
651.016,299.476,3,-122.403,37.756,22.602
566.624,458.751,2,-122.417,37.781,10.241
30.132,280.363,1,-122.506,37.753,9.445
813.772,210.282,3,-122.376,37.742,24.444
608.820,516.090,2,-122.41,37.79,10.637
283.308,337.702,1,-122.464,37.762,9.878
253.168,184.798,2,-122.469,37.738,10.154
198.916,407.783,2,-122.478,37.773,12.937
849.940,133.830,2,-122.37,37.73,10.278
681.156,63.749,2,-122.398,37.719,11.914
663.072,76.491,2,-122.401,37.721,13.298
253.168,605.284,2,-122.469,37.804,12.778
30.132,312.218,2,-122.506,37.758,10.675
608.820,388.670,2,-122.41,37.77,10.692
162.748,57.378,2,-122.484,37.718,13.889
96.440,197.540,2,-122.495,37.74,11.389
554.568,465.122,2,-122.419,37.782,12.130
108.496,242.137,2,-122.493,37.747,13.333
602.792,407.783,2,-122.411,37.773,10.278
421.952,299.476,2,-122.441,37.756,10.628
265.224,191.169,2,-122.467,37.739,10.462
343.588,363.186,2,-122.454,37.766,10.085
566.624,560.687,2,-122.417,37.797,12.500
96.440,223.024,2,-122.495,37.744,10.754
783.632,191.169,2,-122.381,37.739,13.294
476.204,611.655,1,-122.432,37.805,9.722
500.316,426.896,1,-122.428,37.776,9.584
415.924,178.427,2,-122.442,37.737,11.058
554.568,458.751,2,-122.419,37.781,10.324
458.120,286.734,1,-122.435,37.754,9.861
144.664,216.653,1,-122.487,37.743,9.724
663.072,522.461,2,-122.401,37.791,11.730
536.484,369.557,2,-122.422,37.767,12.685
192.888,248.508,1,-122.479,37.748,9.306
313.448,496.977,1,-122.459,37.787,9.722
48.216,356.815,2,-122.503,37.765,11.667
675.128,63.749,3,-122.399,37.719,19.195
741.436,114.717,2,-122.388,37.727,11.543
295.364,197.540,2,-122.462,37.74,12.529
391.812,248.508,2,-122.446,37.748,10.556
500.316,324.960,2,-122.428,37.76,10.095
566.624,465.122,2,-122.417,37.782,10.056
880.080,605.284,3,-122.365,37.804,17.639
102.468,426.896,2,-122.494,37.776,10.168
180.832,121.088,2,-122.481,37.728,13.075
813.772,586.171,3,-122.376,37.801,21.710
530.456,560.687,2,-122.423,37.797,10.556
819.800,567.058,3,-122.375,37.798,19.444
801.716,573.429,3,-122.378,37.799,22.105
644.988,178.427,3,-122.404,37.737,18.686
554.568,0.039,4,-122.419,37.709,32.778
349.616,286.734,3,-122.453,37.754,17.901
373.728,528.832,1,-122.449,37.792,9.722
337.560,433.267,5,-122.455,37.777,14.167
626.904,12.781,1,-122.407,37.711,9.624
265.224,363.186,2,-122.467,37.766,11.013
217.000,63.749,2,-122.475,37.719,12.052
795.688,567.058,3,-122.379,37.798,22.113
512.372,191.169,1,-122.426,37.739,9.500
397.840,611.655,1,-122.445,37.805,9.445
651.016,433.267,2,-122.403,37.777,11.736
741.436,286.734,2,-122.388,37.754,11.489
663.072,516.090,2,-122.401,37.79,10.452
735.408,414.154,2,-122.389,37.774,13.333
705.268,89.233,2,-122.394,37.723,10.126
584.708,165.685,1,-122.414,37.735,9.326
584.708,446.009,2,-122.414,37.779,10.487
60.272,70.120,3,-122.501,37.72,17.500
482.232,216.653,1,-122.431,37.743,9.858
476.204,133.830,2,-122.432,37.73,11.057
590.736,191.169,1,-122.413,37.739,9.931
373.728,127.459,1,-122.449,37.729,9.630
427.980,395.041,2,-122.44,37.771,10.031
705.268,439.638,2,-122.394,37.778,10.396
421.952,433.267,2,-122.441,37.777,10.006
319.476,70.120,2,-122.458,37.72,10.072
367.700,229.395,2,-122.45,37.745,11.250
434.008,82.862,2,-122.439,37.722,11.250
295.364,229.395,3,-122.462,37.745,18.196
675.128,89.233,2,-122.399,37.723,11.100
265.224,70.120,1,-122.467,37.72,9.888
488.260,369.557,2,-122.43,37.767,10.864
741.436,503.348,2,-122.388,37.788,12.313
675.128,439.638,2,-122.399,37.778,10.249
747.464,242.137,2,-122.387,37.747,12.049
427.980,0.039,1,-122.44,37.709,9.722
723.352,388.670,2,-122.391,37.77,12.222
644.988,496.977,3,-122.404,37.787,16.001
566.624,146.572,3,-122.417,37.732,18.785
687.184,426.896,2,-122.397,37.776,10.077
759.520,554.316,3,-122.385,37.796,21.944
657.044,267.621,1,-122.402,37.751,9.444
542.512,490.606,2,-122.421,37.786,10.500
651.016,108.346,2,-122.403,37.726,11.888
446.064,140.201,3,-122.437,37.731,22.535
